,ngram,count
3461,INTJ NOUN PRON,1
3462,PART ADP SCONJ,2
3463,SCONJ ADP PART,2
3464,SCONJ ADV _,2
3465,NOUN INTJ VERB,8
3466,VERB AUX SYM,4
3467,AUX SYM AUX,1
3468,SYM AUX AUX,1
3469,ADV VERB X,4
3470,PART NUM PART,5
3471,PART PART PUNCT,8
3472,PART VERB INTJ,10
3473,VERB INTJ ADP,22
3474,CCONJ X PROPN,2
3475,ADJ X NOUN,7
3476,ADJ PRON PROPN,3
3477,ADV PART NOUN,17
3478,NOUN NUM X,1
3479,AUX ADV INTJ,4
3480,ADV INTJ NOUN,2
3481,INTJ NOUN PART,3
3482,PUNCT INTJ PART,1
3483,INTJ PART VERB,3
3484,CCONJ CCONJ PRON,3
3485,PART CCONJ ADP,3
3486,VERB X NOUN,6
3487,X NOUN PRON,6
3488,X ADV PROPN,1
3489,INTJ SCONJ PRON,13
3490,CCONJ ADP SCONJ,4
3491,SYM NOUN AUX,25
3492,PROPN ADJ X,2
3493,SCONJ PRON X,1
3494,PRON X VERB,3
3495,INTJ PART PRON,1
3496,ADV AUX _,3
3497,PROPN INTJ ADP,4
3498,NOUN X ADV,2
3499,X ADV PRON,2
3500,ADP ADP INTJ,1
3501,ADP INTJ NUM,1
3502,PROPN INTJ NUM,2
3503,PART NOUN X,4
3504,DET PUNCT X,8
3505,SCONJ PRON INTJ,5
3506,DET PRON PRON,20
3507,INTJ VERB VERB,13
3508,INTJ ADV PRON,13
3509,ADP PART SCONJ,2
3510,PART ADP ADV,2
3511,SCONJ SCONJ AUX,1
3512,PRON INTJ CCONJ,2
3513,INTJ CCONJ DET,5
3514,INTJ PART NOUN,1
3515,ADV ADV INTJ,6
3516,SCONJ NUM PRON,6
3517,ADJ PRON CCONJ,2
3518,SCONJ CCONJ PUNCT,1
3519,X NOUN AUX,6
3520,ADV NUM PRON,4
3521,ADV PART CCONJ,2
3522,INTJ DET VERB,3
3523,PUNCT SYM PUNCT,10
3524,PART SCONJ SCONJ,8
3525,X PRON AUX,9
3526,PRON NUM ADJ,5
3527,PART X VERB,1
3528,X VERB SCONJ,6
3529,PROPN DET PART,2
3530,PRON DET CCONJ,10
3531,PART PART ADV,16
3532,ADP PART PRON,1
3533,PRON ADJ SYM,2
3534,SYM ADJ ADP,3
3535,PART NOUN SYM,5
3536,PROPN X PRON,6
3537,X PRON PROPN,2
3538,PRON INTJ PROPN,1
3539,X PRON ADJ,1
3540,PRON NOUN SCONJ,13
3541,INTJ ADJ PROPN,6
3542,ADJ ADJ INTJ,1
3543,ADV INTJ DET,1
3544,PROPN X VERB,7
3545,AUX AUX AUX,11
3546,AUX ADP SYM,9
3547,VERB X PRON,2
3548,X PRON VERB,7
3549,X X INTJ,1
3550,X INTJ PUNCT,4
3551,ADV VERB INTJ,3
3552,DET ADP PART,2
3553,PRON SYM NUM,4
3554,PROPN INTJ PROPN,12
3555,SYM NOUN SCONJ,6
3556,INTJ CCONJ PRON,5
3557,PUNCT X SCONJ,4
3558,X SCONJ PRON,3
3559,INTJ INTJ PROPN,3
3560,AUX PART _,1
3561,DET INTJ VERB,1
3562,INTJ VERB CCONJ,7
3563,INTJ VERB ADV,13
3564,ADJ VERB NUM,7
3565,ADP NOUN INTJ,2
3566,NOUN INTJ NOUN,2
3567,DET PRON ADP,4
3568,DET ADP AUX,1
3569,SCONJ PUNCT INTJ,12
3570,INTJ PROPN DET,4
3571,PRON NOUN X,2
3572,NUM NOUN X,4
3573,INTJ INTJ NOUN,4
3574,INTJ NOUN X,4
3575,PRON PRON INTJ,1
3576,PRON INTJ INTJ,1
3577,ADV INTJ ADJ,3
3578,SYM NOUN PART,8
3579,PUNCT INTJ SCONJ,2
3580,INTJ SCONJ DET,1
3581,SYM VERB ADV,3
3582,INTJ ADV NUM,1
3583,ADV INTJ CCONJ,3
3584,DET PRON SYM,3
3585,X PROPN PART,6
3586,VERB X ADJ,2
3587,ADP VERB INTJ,1
3588,ADV X X,4
3589,ADV DET SCONJ,5
3590,INTJ ADJ NOUN,8
3591,PART CCONJ SCONJ,1
3592,ADJ PART SCONJ,3
3593,CCONJ AUX _,1
3594,DET X PUNCT,7
3595,PART PRON PART,5
3596,SCONJ CCONJ SYM,1
3597,ADJ PROPN X,7
3598,INTJ ADP ADV,1
3599,NOUN INTJ ADV,4
3600,INTJ ADV ADP,6
3601,ADJ INTJ PUNCT,7
3602,AUX PART INTJ,3
3603,PART INTJ PRON,2
3604,INTJ PROPN AUX,8
3605,CCONJ ADV X,1
3606,INTJ ADV NOUN,2
3607,X PROPN PRON,3
3608,DET PRON NOUN,7
3609,CCONJ PRON INTJ,1
3610,NOUN AUX X,4
3611,AUX ADJ SYM,10
3612,X X _,4
3613,PROPN X INTJ,5
3614,X INTJ PROPN,3
3615,PUNCT PUNCT SYM,51
3616,NUM SCONJ ADV,2
3617,SCONJ DET SCONJ,8
3618,SYM VERB VERB,3
3619,ADJ ADJ X,3
3620,PART SCONJ AUX,1
3621,NUM SYM DET,1
3622,NUM SYM ADP,4
3623,SYM ADP NOUN,8
3624,X ADV NUM,1
3625,SCONJ NOUN X,2
3626,X X AUX,2
3627,X AUX PART,2
3628,ADJ PRON NOUN,3
3629,AUX NUM X,2
3630,NUM X ADJ,1
3631,X ADJ CCONJ,1
3632,PART AUX X,1
3633,AUX X DET,1
3634,ADP ADJ INTJ,2
3635,ADJ INTJ VERB,1
3636,NOUN PART X,2
3637,PART X X,2
3638,INTJ ADJ INTJ,1
3639,ADJ X ADV,1
3640,X ADV X,1
3641,ADV X PROPN,2
3642,PRON PRON CCONJ,3
3643,CCONJ ADV INTJ,4
3644,VERB NOUN INTJ,3
3645,INTJ SCONJ NOUN,2
3646,ADJ ADJ PRON,3
3647,NUM CCONJ X,2
3648,INTJ ADV _,1
3649,ADJ AUX CCONJ,1
3650,INTJ ADV CCONJ,1
3651,CCONJ INTJ PRON,9
3652,VERB INTJ DET,2
3653,CCONJ CCONJ PART,1
3654,DET ADV X,1
3655,ADV ADV X,2
3656,ADV X ADP,1
3657,SYM PROPN DET,21
3658,X VERB VERB,3
3659,INTJ AUX ADP,3
3660,X CCONJ ADP,1
3661,ADP ADP SCONJ,3
3662,DET ADV _,2
3663,INTJ ADP ADJ,7
3664,NOUN INTJ ADP,1
3665,NOUN VERB INTJ,9
3666,CCONJ DET SCONJ,3
3667,VERB PRON X,2
3668,PRON ADV X,2
3669,INTJ NOUN AUX,5
3670,ADV PART SCONJ,5
3671,NUM ADP PART,2
3672,PRON INTJ ADJ,2
3673,INTJ ADJ ADP,2
3674,PRON INTJ PUNCT,5
3675,SYM CCONJ NOUN,1
3676,SYM ADJ VERB,2
3677,X X SCONJ,1
3678,X SCONJ NUM,1
3679,INTJ CCONJ INTJ,5
3680,INTJ CCONJ ADJ,1
3681,SYM ADJ PROPN,7
3682,CCONJ SCONJ INTJ,1
3683,CCONJ X AUX,2
3684,X X PRON,1
3685,PART SCONJ VERB,3
3686,DET NUM X,1
3687,NUM ADV X,1
3688,ADV X NOUN,3
3689,PRON CCONJ INTJ,1
3690,ADV ADP _,3
3691,PUNCT PART _,3
3692,SCONJ X PUNCT,9
3693,PRON AUX SYM,2
3694,PUNCT SCONJ INTJ,4
3695,SCONJ INTJ VERB,1
3696,VERB DET INTJ,1
3697,DET INTJ ADJ,1
3698,SYM VERB ADP,12
3699,ADJ PRON ADP,6
3700,NOUN X CCONJ,2
3701,INTJ PRON PROPN,2
3702,PRON INTJ NOUN,4
3703,CCONJ X _,3
3704,PROPN INTJ _,1
3705,ADJ PART DET,1
3706,PROPN INTJ INTJ,2
3707,AUX ADV X,2
3708,X VERB PROPN,2
3709,DET SCONJ VERB,8
3710,VERB INTJ AUX,3
3711,CCONJ INTJ ADJ,1
3712,INTJ ADJ AUX,1
3713,SCONJ VERB SYM,3
3714,X PRON ADV,2
3715,PRON ADJ _,5
3716,PROPN PRON NUM,1
3717,VERB SCONJ X,2
3718,PART ADV X,1
3719,PRON PART ADP,2
3720,X CCONJ DET,4
3721,ADJ SCONJ X,5
3722,ADJ PROPN INTJ,2
3723,VERB PUNCT SYM,39
3724,DET PUNCT SYM,12
3725,PUNCT SYM ADJ,17
3726,SCONJ ADP X,1
3727,ADP PUNCT SYM,8
3728,SYM NOUN _,50
3729,PRON PUNCT SYM,18
3730,X PUNCT SYM,10
3731,VERB SYM ADJ,11
3732,DET DET SCONJ,5
3733,SCONJ ADV INTJ,1
3734,ADV INTJ ADP,3
3735,X CCONJ ADV,1
3736,PROPN AUX INTJ,3
3737,AUX INTJ DET,1
3738,DET CCONJ NUM,5
3739,PART PROPN X,3
3740,AUX CCONJ SYM,4
3741,SYM ADJ SCONJ,3
3742,SYM ADV NUM,1
3743,NUM SCONJ AUX,2
3744,NUM SCONJ CCONJ,1
3745,INTJ ADJ NUM,2
3746,INTJ PRON PRON,1
3747,ADP ADP X,2
3748,X ADP ADV,1
3749,ADP X VERB,11
3750,X VERB _,2
3751,SCONJ SYM NOUN,10
3752,INTJ ADV DET,4
3753,NOUN PART SYM,1
3754,NOUN ADP INTJ,4
3755,ADP INTJ PROPN,5
3756,AUX PRON _,3
3757,ADV INTJ NUM,1
3758,INTJ NUM ADV,1
3759,PROPN ADP INTJ,1
3760,ADJ DET X,1
3761,X PROPN ADJ,2
3762,ADP CCONJ INTJ,1
3763,VERB PROPN INTJ,1
3764,CCONJ PRON SYM,2
3765,PRON DET _,2
3766,SYM NUM PRON,1
3767,AUX AUX SYM,1
3768,AUX SYM NOUN,2
3769,CCONJ SYM ADJ,5
3770,X SYM PROPN,12
3771,NUM SCONJ PART,1
3772,X NOUN X,1
3773,ADV PRON NUM,2
3774,AUX ADP AUX,3
3775,PRON SYM PROPN,13
3776,INTJ CCONJ ADV,2
3777,VERB SYM PRON,1
3778,SYM PRON SCONJ,1
3779,INTJ SYM NOUN,2
3780,NOUN X DET,9
3781,X DET ADP,1
3782,ADP INTJ SYM,1
3783,INTJ SYM VERB,1
3784,ADV X NUM,1
3785,NUM ADJ PART,2
3786,DET X AUX,3
3787,INTJ X PROPN,6
3788,PUNCT ADP INTJ,2
3789,ADP INTJ PRON,2
3790,DET INTJ PUNCT,2
3791,CCONJ AUX CCONJ,1
3792,CCONJ X VERB,2
3793,PUNCT SYM X,24
3794,SYM X NOUN,2
3795,PROPN INTJ ADV,3
3796,INTJ ADV PROPN,3
3797,ADP X PART,6
3798,NUM VERB _,2
3799,NOUN ADJ INTJ,2
3800,CCONJ DET INTJ,1
3801,DET INTJ ADV,1
3802,PRON SCONJ SYM,1
3803,X PART NOUN,2
3804,VERB X VERB,7
3805,AUX CCONJ PUNCT,1
3806,VERB NUM INTJ,1
3807,NUM INTJ PUNCT,3
3808,CCONJ INTJ CCONJ,2
3809,INTJ CCONJ PROPN,3
3810,NUM PRON CCONJ,2
3811,PART PART ADP,1
3812,SYM CCONJ VERB,2
3813,INTJ AUX PRON,2
3814,ADV PUNCT SYM,29
3815,X VERB CCONJ,1
3816,SYM NOUN NUM,1
3817,PRON PROPN _,3
3818,INTJ DET PROPN,4
3819,CCONJ PART _,2
3820,NUM SYM PUNCT,2
3821,NUM SYM _,1
3822,SYM _ _,1
3823,PART PRON SCONJ,1
3824,NUM AUX PRON,2
3825,ADP VERB X,1
3826,SYM ADP NUM,1
3827,ADP NUM INTJ,3
3828,NUM INTJ VERB,2
3829,INTJ PRON X,2
3830,PRON X X,2
3831,PROPN SYM DET,1
3832,VERB PROPN X,7
3833,INTJ PROPN SCONJ,2
3834,ADP SYM ADP,8
3835,PUNCT ADP _,4
3836,VERB CCONJ CCONJ,3
3837,ADV SCONJ X,1
3838,X DET X,4
3839,INTJ X X,3
3840,VERB SCONJ INTJ,1
3841,SCONJ INTJ DET,1
3842,INTJ DET ADJ,3
3843,X INTJ X,1
3844,INTJ PROPN X,1
3845,PRON PROPN SCONJ,2
3846,PRON NOUN NUM,2
3847,NOUN X SCONJ,2
3848,AUX X CCONJ,1
3849,ADV AUX X,2
3850,AUX X NUM,1
3851,PROPN DET SYM,1
3852,NOUN X AUX,3
3853,X AUX NOUN,1
3854,ADJ SYM PART,1
3855,SYM PART NOUN,1
3856,X AUX DET,4
3857,X AUX ADJ,1
3858,DET VERB INTJ,2
3859,AUX INTJ ADV,3
3860,ADP ADJ X,4
3861,PRON PART INTJ,1
3862,PART INTJ VERB,2
3863,X CCONJ PRON,2
3864,VERB X DET,3
3865,ADP PART PUNCT,5
3866,NOUN INTJ PROPN,6
3867,PROPN INTJ ADJ,2
3868,PART NUM SCONJ,1
3869,X SCONJ DET,5
3870,PUNCT X INTJ,2
3871,AUX INTJ ADP,2
3872,SCONJ SYM PROPN,28
3873,SCONJ X VERB,1
3874,PUNCT SYM ADP,6
3875,ADJ ADV X,1
3876,ADV X _,2
3877,SYM VERB PRON,6
3878,ADJ PRON ADJ,3
3879,PUNCT AUX INTJ,1
3880,NUM X PROPN,1
3881,NOUN SCONJ INTJ,2
3882,SCONJ INTJ PRON,1
3883,SYM ADJ AUX,1
3884,NUM NUM PRON,1
3885,DET CCONJ X,1
3886,SCONJ X CCONJ,3
3887,X CCONJ PUNCT,2
3888,PART NUM _,2
3889,INTJ DET NUM,1
3890,SYM ADP PROPN,1
3891,ADP ADV INTJ,1
3892,ADV INTJ _,1
3893,NUM PRON PRON,2
3894,CCONJ X ADJ,1
3895,AUX DET SCONJ,9
3896,PROPN ADJ DET,1
3897,PART AUX SYM,2
3898,SYM VERB SYM,2
3899,NUM NOUN INTJ,2
3900,ADV INTJ PRON,3
3901,NOUN X PRON,1
3902,VERB X SCONJ,1
3903,VERB SYM AUX,1
3904,SYM AUX DET,1
3905,VERB ADV INTJ,1
3906,X NOUN _,5
3907,NUM ADP X,1
3908,DET PROPN INTJ,1
3909,INTJ PROPN _,3
3910,SCONJ INTJ ADV,1
3911,ADP PRON INTJ,3
3912,NOUN PROPN INTJ,2
3913,NOUN INTJ INTJ,1
3914,INTJ INTJ X,1
3915,ADV NUM _,1
3916,PRON NOUN _,3
3917,PUNCT INTJ SYM,1
3918,PART CCONJ PART,1
3919,PUNCT NOUN INTJ,3
3920,X CCONJ NUM,1
3921,NUM ADJ _,9
3922,PROPN ADV X,2
3923,ADV INTJ SCONJ,1
3924,SYM PROPN X,7
3925,X X SYM,1
3926,NUM AUX CCONJ,4
3927,ADV PRON _,2
3928,PART DET SYM,2
3929,AUX ADP _,1
3930,SCONJ ADP AUX,2
3931,SCONJ INTJ CCONJ,1
3932,ADP INTJ INTJ,1
3933,NOUN PART INTJ,1
3934,PART INTJ PUNCT,1
3935,VERB PART _,2
3936,NOUN PART _,1
3937,PUNCT SYM VERB,6
3938,SYM VERB _,7
3939,PRON AUX X,1
3940,AUX X PROPN,1
3941,PART ADJ SYM,1
3942,SYM PUNCT _,17
3943,PUNCT ADV X,1
3944,NUM AUX SYM,1
3945,PART NOUN INTJ,1
3946,PROPN CCONJ INTJ,7
3947,NUM ADP SCONJ,1
3948,ADP PART ADP,1
3949,SYM CCONJ PROPN,1
3950,X SCONJ ADP,2
3951,SYM X _,23
3952,SYM SYM PUNCT,2
3953,SYM PUNCT ADP,1
3954,PRON X _,1
3955,PRON NUM DET,1
3956,ADP PROPN INTJ,2
3957,PRON CCONJ X,2
3958,SCONJ ADJ SYM,2
3959,VERB SYM PUNCT,3
3960,ADP SYM VERB,6
3961,SYM VERB X,1
3962,INTJ PRON NOUN,1
3963,PROPN ADV SYM,2
3964,PUNCT ADJ INTJ,4
3965,ADJ INTJ CCONJ,1
3966,SYM ADP DET,6
3967,ADP SYM X,4
3968,CCONJ SYM PUNCT,2
3969,SYM ADV NOUN,4
3970,X ADJ PART,2
3971,PRON SYM ADJ,1
3972,ADJ X ADP,1
3973,PART SYM PROPN,8
3974,X AUX AUX,1
3975,NUM ADJ PRON,2
3976,ADJ PRON SCONJ,1
3977,PRON NUM PRON,1
3978,NUM PRON _,2
3979,PRON DET SYM,4
3980,PRON ADP X,1
3981,NOUN SYM ADP,1
3982,SYM PUNCT PRON,2
3983,INTJ PRON DET,1
3984,SYM ADP PUNCT,2
3985,PRON SYM NOUN,2
3986,PROPN DET _,1
3987,AUX SYM X,2
3988,INTJ NOUN ADJ,1
3989,ADJ INTJ INTJ,1
3990,INTJ INTJ ADJ,1
3991,X PART DET,1
3992,CCONJ INTJ SCONJ,1
3993,SYM DET ADV,1
3994,AUX SYM PUNCT,1
3995,NOUN SYM SYM,1
3996,ADJ X _,1
3997,ADP SYM ADV,3
3998,SYM X INTJ,1
3999,X INTJ AUX,1
4000,PRON X ADJ,2
4001,X ADJ _,1
4002,X DET PUNCT,1
4003,PRON INTJ ADV,4
4004,VERB AUX _,2
4005,INTJ ADJ CCONJ,1
4006,INTJ DET DET,1
4007,DET DET PART,2
4008,PRON PROPN SYM,2
4009,PROPN PRON INTJ,1
4010,ADV CCONJ _,1
4011,CCONJ PART INTJ,1
4012,ADP ADV X,2
4013,ADV X PRON,1
4014,NUM SYM VERB,1
4015,INTJ AUX SCONJ,1
4016,ADJ NUM INTJ,1
4017,X PRON ADP,1
4018,ADJ ADP _,1
4019,ADP SYM ADJ,8
4020,SYM X DET,1
4021,SYM VERB ADJ,5
4022,ADP X AUX,1
4023,DET SYM SYM,1
4024,VERB SYM SYM,2
4025,SYM SYM ADP,1
4026,ADP NUM X,1
4027,SYM ADP PRON,4
4028,PRON SYM ADP,4
4029,SYM ADP ADV,1
4030,SYM ADP CCONJ,1
4031,DET ADV INTJ,1
4032,NUM ADV _,1
4033,AUX PART SYM,4
4034,CCONJ INTJ NOUN,1
4035,NUM NUM SCONJ,2
4036,PROPN INTJ SCONJ,1
4037,INTJ PROPN PRON,1
4038,AUX X ADV,1
4039,PROPN DET INTJ,1
4040,PART ADP PART,1
4041,PUNCT SCONJ SYM,3
4042,SYM SYM SYM,2
4043,SYM SYM PART,1
4044,SYM PART VERB,1
4045,NOUN DET SYM,1
4046,PART PRON _,1
4047,SYM ADV SCONJ,1
4048,ADV AUX SYM,4
4049,DET INTJ SCONJ,1
4050,AUX NOUN INTJ,1
4051,AUX PUNCT SYM,4
4052,SYM ADJ _,1
4053,X ADV ADP,1
4054,PRON NUM CCONJ,2
4055,ADV DET _,1
4056,DET SYM VERB,1
4057,ADJ X PROPN,2
4058,PUNCT SYM ADV,2
4059,SYM ADV PRON,1
4060,NOUN SYM SCONJ,1
4061,SYM SCONJ DET,1
4062,NUM PRON ADJ,1
4063,ADJ ADP INTJ,2
4064,ADP INTJ ADP,1
4065,ADV SYM VERB,2
4066,VERB INTJ PART,1
4067,SCONJ X PROPN,2
4068,INTJ X _,1
4069,ADP X PRON,1
4070,CCONJ NUM INTJ,1
4071,NUM INTJ DET,1
4072,SYM X PRON,1
4073,X PRON PRON,2
4074,INTJ ADP NUM,1
4075,CCONJ INTJ PROPN,5
4076,X ADP PUNCT,2
4077,SYM ADJ NUM,1
4078,ADJ X ADJ,1
4079,ADV DET SYM,2
4080,NOUN INTJ AUX,1
4081,INTJ PRON ADJ,1
4082,X NOUN ADJ,1
4083,SYM PROPN INTJ,2
4084,DET SYM PRON,1
4085,SYM ADV PART,1
4086,PART DET CCONJ,1
4087,NUM CCONJ CCONJ,1
4088,NUM ADP _,1
4089,AUX X PART,1
4090,AUX PROPN X,3
4091,DET SCONJ AUX,3
4092,NOUN PRON X,2
4093,X DET SYM,1
4094,X ADJ NUM,1
4095,PROPN X SCONJ,1
4096,ADV X PART,1
4097,ADV NUM X,1
4098,X ADP SYM,1
4099,INTJ VERB NUM,2
4100,DET AUX SYM,1
4101,PRON X NOUN,1
4102,AUX INTJ AUX,1
4103,INTJ NOUN VERB,1
4104,SYM ADJ PRON,1
4105,ADJ SCONJ _,1
4106,PART PART DET,1
4107,PART PRON SYM,1
4108,PRON ADV INTJ,1
4109,SYM ADP VERB,1
4110,SYM ADP ADJ,2
4111,PRON SYM ADV,1
4112,SYM ADP AUX,1
4113,SYM ADV ADV,2
4114,VERB SYM ADP,1
4115,PUNCT PRON INTJ,1
4116,DET X ADJ,1
4117,X ADV DET,1
4118,ADV SYM ADP,1
4119,SCONJ ADV SYM,1
4120,SYM PUNCT NOUN,1
4121,ADJ X VERB,1
4122,ADV X VERB,1
4123,NOUN X NUM,2
4124,DET DET SYM,2
4125,X DET DET,2
4126,ADV PART SYM,2
4127,PART SYM VERB,2
4128,PROPN X SYM,1
4129,AUX NUM _,1
4130,CCONJ SYM ADV,1
4131,SYM ADV AUX,1
4132,ADP SYM DET,2
4133,ADJ SCONJ INTJ,2
4134,SCONJ INTJ PROPN,2
4135,PART SYM ADJ,1
4136,ADP INTJ NOUN,1
4137,SCONJ PRON NUM,3
4138,CCONJ NOUN INTJ,1
4139,AUX PRON INTJ,2
4140,VERB INTJ ADV,1
4141,ADJ CCONJ _,1
4142,PART SYM NOUN,2
4143,SYM NOUN X,2
4144,PUNCT NOUN SPACE,1
4145,NOUN SPACE PROPN,1
4146,SPACE PROPN VERB,1
4147,X VERB ADV,1
4148,INTJ VERB AUX,1
4149,INTJ PROPN ADJ,1
4150,AUX INTJ INTJ,1
4151,CCONJ CCONJ SCONJ,1
4152,SCONJ PART PROPN,1
4153,NUM ADV SYM,1
4154,INTJ PROPN INTJ,1
4155,SCONJ CCONJ AUX,1
4156,AUX SYM ADV,1
4157,VERB SYM CCONJ,1
4158,SYM CCONJ X,1
4159,INTJ INTJ PART,1
4160,CCONJ AUX SYM,1
4161,X NUM PUNCT,1
4162,INTJ SYM ADJ,1
4163,DET INTJ PROPN,1
4164,X ADJ ADP,1
4165,NUM PROPN X,1
4166,DET AUX INTJ,1
4167,AUX INTJ SCONJ,1
4168,ADP PART PROPN,1
4169,CCONJ SYM X,2
4170,SYM ADV VERB,1
4171,INTJ ADP PRON,1
4172,NUM PRON SCONJ,1
