,ngram,count
722,VERB PUNCT PUNCT VERB,140
723,PUNCT PUNCT VERB PRON,35
724,PUNCT VERB PRON VERB,234
725,VERB PRON VERB ADJ,77
726,PRON VERB ADJ CCONJ,2
727,VERB ADJ CCONJ ADJ,11
728,ADJ CCONJ ADJ PART,9
729,CCONJ ADJ PART NUM,5
730,ADJ PART NUM NOUN,27
731,NOUN VERB PUNCT PRON,310
732,VERB PUNCT PRON VERB,439
733,PUNCT PRON VERB ADV,166
734,VERB ADV ADP PRON,40
735,ADV ADP PRON DET,7
736,ADP PRON DET NOUN,23
737,PRON DET NOUN ADV,32
738,DET NOUN ADV VERB,1655
739,ADV VERB PUNCT ADV,1100
740,VERB PUNCT ADV VERB,1332
741,VERB NOUN PUNCT PART,146
742,PUNCT PART NOUN PART,113
743,NOUN PART PUNCT PUNCT,150
744,PART PUNCT PUNCT _,194
745,INTJ PUNCT _ _,113
746,VERB VERB VERB VERB,510
747,VERB VERB VERB PART,609
748,VERB VERB PART PUNCT,858
749,PART PUNCT NOUN PUNCT,281
750,PUNCT NOUN PUNCT _,759
751,ADV ADV VERB DET,475
752,VERB DET NOUN NOUN,648
753,ADP NOUN DET NUM,24
754,NOUN DET NUM NOUN,110
755,DET NUM NOUN NOUN,314
756,PROPN PUNCT DET ADV,5
757,PUNCT DET ADV VERB,16
758,DET ADV VERB PART,99
759,PART NOUN NOUN NOUN,1975
760,NOUN NOUN NOUN _,487
761,NOUN NOUN _ _,1611
762,PROPN NOUN ADP NOUN,638
763,NOUN ADP NOUN PART,1044
764,ADP NOUN PART NOUN,1479
765,VERB NUM NOUN PART,330
766,NUM NOUN PART NOUN,1262
767,PART NOUN VERB NUM,295
768,NOUN VERB NUM VERB,86
769,VERB NUM VERB NOUN,96
770,NUM VERB NOUN PART,274
771,ADP NOUN NOUN PROPN,157
772,NOUN NOUN PROPN PROPN,671
773,NOUN PROPN PROPN NOUN,342
774,PROPN PROPN NOUN PROPN,185
775,NOUN PROPN PUNCT _,490
776,ADV NOUN PUNCT _,312
777,CCONJ NOUN ADV VERB,526
778,ADV VERB PUNCT ADJ,99
779,VERB PUNCT ADJ NOUN,419
780,PUNCT ADJ NOUN ADV,151
781,ADJ NOUN ADV VERB,1049
782,VERB VERB VERB DET,257
783,VERB VERB DET NOUN,1110
784,VERB VERB PART PROPN,176
785,VERB PART PROPN NOUN,980
786,PART PROPN NOUN PUNCT,697
787,VERB ADP NOUN PART,1018
788,PART NOUN NOUN VERB,1764
789,NOUN PART NUM NOUN,308
790,PART NUM NOUN SCONJ,3
791,NUM NOUN SCONJ NOUN,3
792,NOUN SCONJ NOUN ADV,3
793,SCONJ NOUN ADV VERB,133
794,NOUN VERB PROPN NOUN,1495
795,PROPN NOUN PART PROPN,292
796,NOUN PART PROPN NOUN,731
797,PART PROPN NOUN PROPN,175
798,PROPN PUNCT PROPN VERB,283
799,PUNCT PROPN VERB PUNCT,341
800,PROPN VERB PUNCT PUNCT,312
801,ADV PUNCT _ _,1376
802,PUNCT PROPN NUM PUNCT,89
803,PROPN NUM PUNCT VERB,12
804,NUM PUNCT VERB PUNCT,28
805,PUNCT VERB PUNCT _,531
806,VERB NOUN PART ADP,35
807,NOUN PART ADP PROPN,90
808,PART ADP PROPN VERB,52
809,PROPN VERB PART DET,68
810,VERB PART DET NUM,240
811,PART DET NUM NOUN,240
812,ADV PUNCT PROPN ADV,34
813,PROPN ADV VERB PART,488
814,NOUN VERB NOUN NUM,131
815,VERB NOUN NUM NUM,341
816,NOUN NUM NUM PART,252
817,NUM NUM PART NUM,31
818,NUM PART NUM NUM,38
819,NOUN NOUN PUNCT SCONJ,70
820,NOUN PUNCT SCONJ DET,19
821,PUNCT SCONJ DET VERB,3
822,SCONJ DET VERB PART,4
823,DET VERB PART PROPN,24
824,PART PROPN VERB ADP,17
825,PROPN VERB ADP DET,21
826,ADP DET NOUN ADV,180
827,NOUN PUNCT ADV PRON,354
828,PUNCT ADV PRON ADV,298
829,ADV PRON ADV VERB,770
830,PRON ADV VERB ADV,446
831,ADV VERB ADV VERB,2062
832,PRON ADV VERB VERB,1638
833,ADV VERB VERB PART,1184
834,VERB VERB PART ADJ,203
835,VERB VERB ADV VERB,781
836,PART NOUN PUNCT ADV,1556
837,PUNCT ADV ADP PROPN,227
838,ADV ADP PROPN NOUN,527
839,ADP PROPN NOUN PART,828
840,PROPN NOUN PART PUNCT,393
841,PRON VERB PROPN PART,126
842,VERB PROPN PART VERB,90
843,PROPN PART VERB PUNCT,154
844,NOUN PROPN ADP PRON,24
845,PROPN ADP PRON VERB,46
846,ADP PRON VERB PART,365
847,PRON VERB PART NUM,203
848,NUM NOUN NOUN PROPN,63
849,NOUN NOUN PROPN PUNCT,583
850,PROPN PUNCT PROPN NOUN,924
851,PROPN NOUN NOUN PART,1096
852,NOUN CCONJ VERB NOUN,545
853,CCONJ VERB NOUN PART,266
854,NOUN PROPN PROPN PROPN,248
855,PROPN PROPN PROPN PART,88
856,PROPN PROPN PART NOUN,479
857,PART NOUN NOUN ADV,1066
858,NOUN NOUN ADV NUM,100
859,NOUN ADV NUM NUM,239
860,PROPN PART ADJ NOUN,536
861,PART ADJ NOUN ADP,70
862,ADJ NOUN ADP NOUN,276
863,NOUN ADP NOUN NUM,68
864,ADP NOUN NUM NOUN,65
865,NOUN NUM NOUN PART,158
866,NOUN PART PUNCT VERB,454
867,PART PUNCT VERB VERB,130
868,PUNCT VERB VERB NUM,120
869,VERB VERB NUM PART,43
870,VERB NUM PART NOUN,214
871,NUM PART NOUN PUNCT,590
872,PART NOUN VERB ADV,355
873,NOUN PRON VERB PRON,23
874,PRON VERB PRON VERB,378
875,VERB PRON VERB PROPN,144
876,VERB VERB PUNCT ADV,387
877,PUNCT ADV VERB PART,602
878,PART NOUN VERB PROPN,360
879,NOUN VERB PROPN PART,421
880,NOUN PUNCT DET NOUN,576
881,PUNCT DET NOUN ADV,357
882,DET NOUN ADV ADV,478
883,NOUN ADV ADV NOUN,51
884,ADV ADV NOUN PART,61
885,ADV NOUN PART NUM,25
886,NUM NOUN VERB ADP,248
887,NOUN VERB ADP PROPN,514
888,VERB ADP PROPN NOUN,693
889,PROPN NOUN NOUN PROPN,614
890,DET NOUN ADV ADP,177
891,NOUN ADV ADP PROPN,445
892,ADV ADP PROPN PART,166
893,ADP PROPN PART PROPN,160
894,PROPN PART PROPN ADV,34
895,PART PROPN ADV VERB,125
896,ADV PROPN PART PUNCT,7
897,PROPN PART PUNCT _,293
898,VERB VERB PROPN PUNCT,447
899,VERB PROPN PUNCT ADV,131
900,PROPN PUNCT ADV DET,12
901,PUNCT ADV DET PROPN,6
902,ADV DET PROPN NOUN,19
903,DET PROPN NOUN ADV,63
904,NOUN ADV VERB NUM,1117
905,ADV VERB NUM NOUN,1080
906,NUM NOUN PUNCT ADP,135
907,PUNCT ADP ADV ADV,10
908,ADP ADV ADV ADV,6
909,ADV NUM NUM NOUN,451
910,ADV VERB VERB ADP,350
911,VERB VERB ADP PROPN,270
912,ADP PROPN NOUN NOUN,1102
913,PROPN NOUN NOUN CCONJ,263
914,NOUN NOUN CCONJ PROPN,285
915,NOUN CCONJ PROPN NOUN,482
916,CCONJ PROPN NOUN VERB,204
917,PROPN NOUN VERB PUNCT,1366
918,NOUN PUNCT NOUN _,266
919,PUNCT NOUN _ _,380
920,SCONJ ADP PROPN VERB,18
921,NOUN NOUN ADP PRON,123
922,NOUN ADP PRON ADV,49
923,ADV VERB VERB ADV,478
924,VERB VERB ADV PRON,17
925,VERB ADV PRON PART,15
926,ADV PRON PART ADJ,7
927,PRON PART ADJ NUM,6
928,PART ADJ NUM NUM,41
929,ADJ NUM NUM NOUN,114
930,ADP NOUN CCONJ VERB,50
931,NOUN CCONJ VERB DET,40
932,CCONJ VERB DET NOUN,67
933,DET NOUN NOUN PUNCT,480
934,NOUN PUNCT VERB PROPN,601
935,PUNCT VERB PROPN NOUN,486
936,PROPN NOUN PART ADJ,260
937,NOUN PART ADJ PROPN,23
938,PART ADJ PROPN NOUN,50
939,ADJ PROPN NOUN PART,60
940,PART PUNCT PROPN PROPN,77
941,PUNCT PROPN PROPN NOUN,403
942,PROPN PROPN NOUN NOUN,679
943,VERB ADV VERB VERB,764
944,NOUN ADV ADV X,90
945,ADV ADV X VERB,101
946,ADV X VERB NOUN,87
947,X VERB NOUN PUNCT,71
948,SCONJ PRON ADP PRON,8
949,PRON ADP PRON VERB,135
950,ADP PRON VERB DET,55
951,PRON VERB DET NOUN,369
952,VERB DET NOUN VERB,737
953,DET NOUN VERB CCONJ,25
954,NOUN VERB CCONJ VERB,275
955,VERB CCONJ VERB PART,250
956,CCONJ VERB PART NOUN,394
957,NOUN VERB ADV ADV,185
958,VERB ADV ADV VERB,586
959,PUNCT ADV VERB PRON,267
960,ADV VERB PRON VERB,822
961,VERB PRON VERB VERB,689
962,PART VERB PUNCT ADP,71
963,VERB PUNCT ADP NOUN,505
964,ADP NOUN PART PROPN,82
965,NOUN PART PROPN PUNCT,218
966,PART PROPN PUNCT NOUN,81
967,PROPN PUNCT NOUN NOUN,1135
968,VERB VERB PRON ADV,147
969,VERB PRON ADV NOUN,19
970,PRON ADV NOUN VERB,29
971,NOUN VERB PART PRON,205
972,VERB PART PRON ADV,80
973,PART PRON ADV VERB,116
974,VERB ADV VERB NOUN,1366
975,NOUN NUM NOUN ADV,137
976,NUM NOUN ADV VERB,1593
977,ADV VERB PART PUNCT,1439
978,NOUN NOUN ADV ADP,547
979,PROPN VERB VERB PUNCT,330
980,PROPN PUNCT NOUN ADP,126
981,PUNCT NOUN ADP PROPN,196
982,VERB VERB NOUN _,102
983,VERB NOUN _ _,756
984,PROPN PART NOUN ADP,158
985,NOUN ADP NOUN PUNCT,164
986,ADP NOUN PUNCT ADP,55
987,ADP NOUN PROPN ADP,20
988,NOUN PROPN ADP NOUN,202
989,PROPN ADP NOUN NOUN,525
990,PART NOUN PART ADV,170
991,NOUN PART ADV VERB,1286
992,PART ADV VERB VERB,256
993,VERB PUNCT VERB DET,79
994,PUNCT VERB DET NUM,61
995,VERB DET NUM NUM,316
996,DET NUM NUM NOUN,735
997,NUM NOUN PART ADV,126
998,PART ADV VERB PUNCT,499
999,VERB PUNCT ADV NOUN,312
1000,PUNCT ADV NOUN ADV,212
1001,ADV NOUN ADV VERB,589
1002,NOUN ADV VERB ADV,970
1003,VERB CCONJ VERB PRON,62
1004,CCONJ VERB PRON PRON,6
1005,VERB PRON PRON ADV,22
1006,PRON PRON ADV DET,1
1007,PRON ADV DET VERB,2
1008,ADV DET VERB PART,18
1009,DET VERB PART PART,5
1010,VERB PART PART NOUN,210
1011,ADV ADV DET NOUN,56
1012,ADV DET NOUN PUNCT,77
1013,NOUN PRON ADV ADV,83
1014,VERB NOUN NOUN CCONJ,829
1015,CCONJ NOUN NOUN CCONJ,46
1016,PROPN ADV ADV VERB,518
1017,NOUN NOUN VERB _,297
1018,NOUN VERB _ _,739
1019,PRON SCONJ VERB ADV,4
1020,SCONJ VERB ADV VERB,59
1021,SCONJ VERB ADJ NOUN,34
1022,PUNCT ADV NOUN NOUN,321
1023,ADV NOUN NOUN VERB,298
1024,PROPN VERB VERB VERB,180
1025,VERB VERB VERB PROPN,338
1026,VERB PROPN NOUN NOUN,1725
1027,VERB PART VERB ADJ,90
1028,PART VERB ADJ PART,54
1029,VERB ADJ PART NOUN,876
1030,ADJ PART NOUN PUNCT,1379
1031,PRON VERB PROPN PRON,4
1032,VERB PROPN PRON NOUN,5
1033,PROPN PRON NOUN ADV,5
1034,PRON NOUN ADV ADP,33
1035,ADP PROPN VERB NUM,116
1036,PROPN VERB NUM PUNCT,31
1037,VERB NUM PUNCT _,319
1038,ADV VERB NOUN ADV,633
1039,ADP NOUN PART ADV,280
1040,NOUN PART ADV ADP,49
1041,PART ADV ADP NOUN,39
1042,ADV ADP NOUN PART,599
1043,PART VERB PART VERB,153
1044,VERB PART VERB NUM,111
1045,VERB NUM NOUN CCONJ,93
1046,NUM NOUN CCONJ NOUN,333
1047,VERB PART PROPN PUNCT,301
1048,PART PROPN PUNCT _,379
1049,PROPN VERB PART PUNCT,226
1050,NOUN CCONJ PROPN ADJ,25
1051,CCONJ PROPN ADJ NOUN,48
1052,PROPN ADJ NOUN ADV,91
1053,ADV VERB DET NUM,380
1054,DET NUM NUM VERB,151
1055,NUM NUM VERB ADP,79
1056,NUM VERB ADP PROPN,50
1057,VERB ADP PROPN PART,438
1058,PROPN PART PROPN NOUN,451
1059,PROPN NOUN PUNCT NOUN,661
1060,ADP PRON VERB PRON,119
1061,PRON VERB PRON ADV,231
1062,ADJ NOUN VERB NUM,161
1063,NOUN VERB NUM PUNCT,328
1064,VERB NUM PUNCT PROPN,21
1065,NUM PUNCT PROPN NOUN,94
1066,NOUN NOUN VERB ADP,528
1067,ADP DET NOUN VERB,526
1068,ADP VERB NOUN PUNCT,202
1069,PUNCT NOUN NOUN ADV,667
1070,VERB PUNCT ADV ADV,462
1071,NOUN PROPN PUNCT VERB,178
1072,PROPN PUNCT VERB NOUN,467
1073,VERB NOUN NOUN PROPN,204
1074,NOUN PROPN PROPN PUNCT,342
1075,PROPN PROPN PUNCT PROPN,526
1076,PROPN PUNCT PUNCT _,452
1077,PUNCT NOUN VERB VERB,550
1078,VERB VERB NOUN ADJ,111
1079,VERB NOUN ADJ NOUN,509
1080,NOUN ADJ NOUN CCONJ,86
1081,CCONJ NOUN PUNCT PUNCT,115
1082,PROPN CCONJ PROPN ADV,160
1083,CCONJ PROPN ADV VERB,136
1084,PROPN ADV VERB NUM,198
1085,VERB NUM NOUN ADP,130
1086,NUM NOUN ADP NOUN,398
1087,ADP NOUN PUNCT ADV,58
1088,ADV ADV VERB ADP,421
1089,VERB ADP NOUN VERB,1043
1090,VERB PROPN NOUN PRON,8
1091,PROPN NOUN PRON PUNCT,6
1092,NOUN PRON PUNCT _,39
1093,NOUN ADV ADV ADV,546
1094,ADP NOUN _ _,48
1095,DET ADJ PART NOUN,358
1096,ADJ PART NOUN NOUN,662
1097,NOUN PROPN NOUN VERB,510
1098,PROPN NOUN VERB PROPN,458
1099,VERB NUM NUM PUNCT,1026
1100,ADP NOUN VERB DET,126
1101,NOUN VERB DET NOUN,874
1102,DET NOUN VERB NOUN,647
1103,PUNCT VERB VERB ADJ,90
1104,VERB VERB ADJ PART,249
1105,ADJ PART NOUN PART,195
1106,ADV VERB ADP PROPN,578
1107,ADP PROPN NOUN X,18
1108,PROPN NOUN X VERB,59
1109,NOUN X VERB PUNCT,167
1110,X VERB PUNCT _,387
1111,PROPN PART NOUN PROPN,175
1112,PART NOUN PROPN NUM,14
1113,NOUN PROPN NUM NOUN,65
1114,PROPN NUM NOUN NOUN,136
1115,NUM NOUN NOUN NOUN,684
1116,NOUN NOUN VERB PROPN,949
1117,PROPN NOUN PUNCT PUNCT,378
1118,NOUN PUNCT PUNCT PROPN,596
1119,PUNCT PUNCT PROPN ADJ,23
1120,PROPN ADJ NOUN PART,219
1121,PART NOUN PART NOUN,848
1122,PUNCT DET NOUN VERB,354
1123,DET NOUN VERB VERB,639
1124,PART VERB NOUN VERB,225
1125,VERB NOUN VERB DET,191
1126,CCONJ NOUN NOUN PUNCT,1385
1127,NOUN PUNCT PROPN DET,25
1128,PUNCT PROPN DET NOUN,47
1129,PROPN DET NOUN PUNCT,59
1130,VERB PRON VERB ADP,154
1131,NOUN VERB NUM NUM,1477
1132,VERB PROPN PROPN NUM,23
1133,PROPN PROPN NUM NUM,56
1134,PROPN NUM NUM NOUN,259
1135,NUM NOUN NOUN VERB,727
1136,VERB NOUN NOUN _,339
1137,ADV PRON ADP PRON,27
1138,ADP PRON VERB ADJ,44
1139,PRON VERB ADJ NOUN,208
1140,PUNCT VERB PRON PUNCT,51
1141,VERB PRON PUNCT VERB,78
1142,PRON PUNCT VERB ADJ,5
1143,ADJ NOUN PART VERB,386
1144,VERB NOUN PUNCT PUNCT,652
1145,NOUN PUNCT PUNCT PRON,209
1146,PUNCT PUNCT PRON VERB,352
1147,PRON VERB ADV VERB,729
1148,VERB ADV VERB DET,248
1149,VERB DET NUM NOUN,855
1150,ADP NOUN PART PUNCT,596
1151,NOUN PART PUNCT ADV,456
1152,PART PUNCT ADV NUM,20
1153,PUNCT ADV NUM NUM,155
1154,ADV NUM NUM NUM,37
1155,NUM NUM NUM NUM,287
1156,NUM NUM NUM PART,147
1157,NUM NUM PART PROPN,229
1158,NUM PART PROPN NOUN,169
1159,PART PROPN NOUN VERB,400
1160,PROPN NOUN VERB VERB,843
1161,NOUN VERB VERB NUM,469
1162,VERB VERB NUM NOUN,524
1163,VERB ADV VERB PART,1263
1164,NOUN CCONJ NOUN ADJ,68
1165,CCONJ NOUN ADJ NOUN,80
1166,NOUN ADJ NOUN ADV,142
1167,NOUN PUNCT PUNCT ADV,300
1168,PUNCT PUNCT ADV X,12
1169,PUNCT ADV X DET,9
1170,ADV X DET VERB,4
1171,X DET VERB PART,4
1172,PART NOUN PUNCT VERB,1237
1173,PUNCT VERB PUNCT PROPN,97
1174,VERB PUNCT PROPN PUNCT,259
1175,PUNCT PROPN PUNCT PUNCT,515
1176,PROPN PUNCT PUNCT NOUN,190
1177,PUNCT NOUN PART PROPN,59
1178,NOUN PART PROPN CCONJ,30
1179,PART PROPN CCONJ VERB,8
1180,PROPN CCONJ VERB ADP,4
1181,CCONJ VERB ADP NOUN,50
1182,ADP NOUN NOUN ADP,225
1183,NOUN NOUN ADP ADJ,109
1184,NOUN ADP ADJ NOUN,319
1185,NOUN VERB PART VERB,936
1186,NOUN VERB X NOUN,82
1187,VERB X NOUN VERB,168
1188,X NOUN VERB PART,114
1189,NOUN VERB NOUN ADV,501
1190,VERB PROPN NOUN ADV,266
1191,PROPN PUNCT ADJ NOUN,282
1192,PUNCT ADJ NOUN PART,144
1193,PRON VERB PRON ADP,78
1194,VERB PRON ADP PROPN,128
1195,PRON ADP PROPN VERB,130
1196,PROPN VERB NOUN PART,435
1197,NUM PUNCT NOUN PART,38
1198,PUNCT NOUN PART CCONJ,10
1199,NOUN PART CCONJ NOUN,33
1200,PART CCONJ NOUN PART,24
1201,CCONJ NOUN PART PUNCT,219
1202,PROPN PROPN NOUN VERB,481
1203,NOUN VERB ADV ADJ,120
1204,VERB ADV ADJ NOUN,257
1205,ADV ADJ NOUN PUNCT,344
1206,ADV VERB ADJ PART,292
1207,NUM NUM VERB NUM,102
1208,NUM VERB NUM NUM,85
1209,VERB NUM NUM ADJ,439
1210,NUM NUM ADJ NOUN,886
1211,NUM ADJ NOUN PART,208
1212,PART NOUN ADV ADJ,12
1213,NOUN ADV ADJ PART,19
1214,ADV ADJ PART ADJ,20
1215,ADJ PART ADJ NOUN,220
1216,PART ADJ NOUN NOUN,858
1217,ADJ NOUN NOUN CCONJ,178
1218,PUNCT ADP PROPN PUNCT,107
1219,ADP PROPN PUNCT VERB,58
1220,PROPN PUNCT VERB PUNCT,270
1221,ADP VERB NOUN PART,385
1222,NOUN VERB VERB _,235
1223,VERB VERB _ _,370
1224,ADV ADV NUM NOUN,58
1225,ADV NUM NOUN PART,100
1226,NUM NOUN PART DET,19
1227,NOUN PART DET NUM,108
1228,DET NUM NOUN PART,523
1229,NUM NOUN PART VERB,400
1230,PART VERB PART NOUN,1612
1231,PRON PART NOUN NOUN,734
1232,ADV VERB VERB DET,605
1233,DET NOUN PUNCT VERB,182
1234,PUNCT VERB PRON ADP,58
1235,VERB PRON ADP PRON,45
1236,ADP PRON VERB PUNCT,410
1237,NOUN X VERB VERB,144
1238,X VERB VERB PROPN,52
1239,VERB PROPN NOUN VERB,957
1240,PROPN NOUN VERB PART,890
1241,NOUN VERB PART ADJ,557
1242,VERB ADV VERB NUM,233
1243,ADV VERB NUM ADJ,137
1244,VERB NUM ADJ PART,108
1245,NUM ADJ PART NOUN,355
1246,ADV ADP VERB PRON,21
1247,ADP VERB PRON VERB,35
1248,PRON VERB ADP NOUN,349
1249,VERB NOUN PUNCT PRON,327
1250,PRON ADV VERB PROPN,351
1251,SCONJ DET NOUN VERB,49
1252,DET NOUN VERB DET,96
1253,NOUN VERB DET VERB,88
1254,PART VERB PUNCT VERB,151
1255,VERB PUNCT VERB ADP,112
1256,PUNCT VERB ADP NOUN,266
1257,PART NOUN VERB CCONJ,40
1258,NOUN VERB CCONJ ADP,12
1259,VERB CCONJ ADP NOUN,35
1260,CCONJ ADP NOUN VERB,66
1261,ADV VERB ADV NUM,239
1262,VERB ADV NUM NOUN,519
1263,ADV NUM NOUN VERB,370
1264,NOUN VERB NOUN CCONJ,560
1265,ADV VERB VERB ADJ,498
1266,VERB VERB ADJ NOUN,1215
1267,NOUN PUNCT VERB SCONJ,9
1268,PUNCT VERB SCONJ DET,1
1269,VERB SCONJ DET PROPN,1
1270,SCONJ DET PROPN NOUN,3
1271,VERB NOUN VERB ADJ,230
1272,NOUN VERB ADJ PART,220
1273,ADJ NOUN PUNCT PROPN,334
1274,NOUN PUNCT PROPN VERB,464
1275,PROPN VERB PUNCT X,5
1276,VERB PUNCT X NOUN,31
1277,PUNCT X NOUN VERB,64
1278,X NOUN VERB VERB,202
1279,ADV VERB VERB PRON,627
1280,VERB VERB PRON VERB,486
1281,VERB PRON VERB NUM,82
1282,PRON VERB NUM PUNCT,17
1283,VERB NUM PUNCT NOUN,63
1284,NUM PUNCT NOUN PUNCT,156
1285,PUNCT NOUN PUNCT PUNCT,672
1286,PUNCT ADV VERB ADV,276
1287,VERB ADV NUM PUNCT,50
1288,ADV NUM PUNCT ADV,6
1289,NUM PUNCT ADV PART,2
1290,PUNCT ADV PART VERB,22
1291,ADV PART VERB PUNCT,86
1292,PART VERB PUNCT PART,12
1293,VERB PUNCT PART NOUN,157
1294,PRON VERB NUM NUM,233
1295,ADV VERB DET VERB,165
1296,VERB DET VERB NOUN,170
1297,DET VERB NOUN PUNCT,38
1298,PART PUNCT PUNCT PROPN,57
1299,PUNCT PUNCT PROPN NOUN,336
1300,PUNCT PUNCT PROPN NUM,36
1301,PUNCT PROPN NUM NOUN,82
1302,NUM NOUN NOUN _,37
1303,VERB ADP VERB PART,137
1304,ADP NUM NUM PART,204
1305,NUM NUM PART PUNCT,371
1306,NUM PART PUNCT _,256
1307,ADV ADP PRON VERB,369
1308,ADP PRON VERB NOUN,333
1309,PRON VERB NOUN ADP,67
1310,VERB NOUN ADP NOUN,572
1311,ADP NOUN ADP VERB,34
1312,PART NOUN PART ADP,37
1313,NOUN PART ADP VERB,33
1314,PART ADP VERB ADJ,3
1315,ADV ADP NOUN ADV,189
1316,ADP NOUN ADV VERB,868
1317,PART NUM NOUN PRON,1
1318,NUM NOUN PRON ADV,21
1319,NOUN PRON ADV VERB,215
1320,PRON ADV VERB ADJ,170
1321,VERB VERB DET DET,31
1322,VERB DET DET NOUN,92
1323,DET DET NOUN PART,43
1324,DET NOUN PART NOUN,1062
1325,PUNCT VERB NOUN _,54
1326,DET NOUN VERB ADP,210
1327,VERB ADP PROPN CCONJ,99
1328,ADP PROPN CCONJ NOUN,77
1329,PROPN CCONJ NOUN NOUN,219
1330,PART VERB PUNCT NOUN,211
1331,PUNCT NOUN VERB PART,390
1332,NUM NUM PUNCT PRON,54
1333,NUM PUNCT PRON ADV,32
1334,NOUN VERB PART PART,140
1335,PART PART NOUN PUNCT,772
1336,NOUN PUNCT ADV PROPN,304
1337,PUNCT ADV PROPN NOUN,167
1338,ADV PROPN NOUN ADV,140
1339,ADV VERB PROPN PART,386
1340,VERB PROPN PART NUM,78
1341,PROPN PART NUM NUM,219
1342,PART NUM NUM PUNCT,393
1343,NUM NUM PUNCT NOUN,326
1344,NUM PUNCT NOUN ADV,58
1345,PUNCT NOUN ADV ADV,272
1346,ADV VERB VERB NUM,569
1347,VERB VERB NUM PROPN,33
1348,VERB NUM PROPN PUNCT,18
1349,NUM PROPN PUNCT ADV,4
1350,PROPN PUNCT ADV NUM,31
1351,PUNCT ADV NUM _,3
1352,ADV NUM _ _,11
1353,NOUN CCONJ NOUN ADV,644
1354,ADP NOUN NOUN PUNCT,762
1355,VERB NOUN NOUN NUM,125
1356,NOUN NOUN NUM NOUN,215
1357,NOUN NUM NOUN VERB,195
1358,NUM NOUN VERB _,34
1359,PROPN ADP VERB PROPN,41
1360,VERB PROPN PART ADV,30
1361,PROPN PART ADV VERB,97
1362,PART ADV VERB PRON,47
1363,ADV VERB PRON PUNCT,453
1364,PUNCT ADV ADP DET,58
1365,ADV ADP DET NOUN,297
1366,VERB NOUN PART PART,314
1367,NOUN PART PART PROPN,120
1368,PART PART PROPN PROPN,11
1369,PART PROPN PROPN NOUN,156
1370,PROPN NOUN NOUN ADJ,116
1371,NOUN NOUN ADJ PROPN,25
1372,NOUN ADJ PROPN PUNCT,14
1373,ADJ PROPN PUNCT PROPN,24
1374,PROPN NOUN NOUN NOUN,2312
1375,PRON NOUN ADV VERB,291
1376,PROPN VERB PROPN ADJ,34
1377,VERB PROPN ADJ NOUN,372
1378,PROPN ADJ NOUN NOUN,471
1379,ADJ NOUN NOUN ADV,354
1380,PUNCT ADJ NOUN ADP,52
1381,ADJ NOUN ADP PRON,28
1382,NOUN ADP PRON NOUN,103
1383,ADP PRON NOUN PART,144
1384,ADV ADP NOUN NUM,51
1385,VERB PUNCT PROPN PART,142
1386,PROPN PART NOUN ADV,510
1387,PART NOUN ADV ADV,831
1388,PROPN PUNCT VERB VERB,194
1389,ADV VERB PART ADJ,349
1390,NOUN PUNCT ADV ADJ,63
1391,PUNCT ADV ADJ NOUN,98
1392,ADV ADJ NOUN ADV,81
1393,ADV VERB ADP ADJ,139
1394,ADP ADJ NOUN PART,395
1395,PART VERB VERB PUNCT,251
1396,PUNCT PROPN PROPN PROPN,294
1397,PROPN PROPN PROPN PUNCT,293
1398,PROPN PROPN PUNCT NOUN,302
1399,VERB PART ADV VERB,605
1400,PRON VERB VERB NUM,154
1401,ADV ADV VERB PROPN,584
1402,NOUN PROPN PUNCT PUNCT,146
1403,SCONJ NOUN VERB PUNCT,73
1404,VERB PUNCT VERB VERB,426
1405,PUNCT VERB VERB ADV,77
1406,VERB VERB ADV NUM,239
1407,ADV NUM NOUN ADV,127
1408,NUM NOUN ADV CCONJ,2
1409,NOUN ADV CCONJ ADJ,4
1410,ADV CCONJ ADJ VERB,2
1411,CCONJ ADJ VERB PUNCT,8
1412,ADJ VERB PUNCT _,67
1413,ADV VERB PRON PART,698
1414,PRON PART NOUN VERB,924
1415,VERB VERB NOUN ADV,371
1416,VERB NOUN ADV ADV,282
1417,PUNCT NUM NOUN ADV,163
1418,NUM NUM NOUN ADV,624
1419,NUM NOUN ADV ADV,362
1420,NOUN NOUN PART PROPN,350
1421,NOUN PART PROPN PROPN,191
1422,DET NOUN CCONJ NOUN,236
1423,VERB VERB PUNCT DET,51
1424,VERB PUNCT DET NOUN,325
1425,PUNCT DET NOUN ADP,119
1426,DET NOUN ADP NOUN,282
1427,PROPN NOUN PROPN VERB,435
1428,NOUN PROPN VERB DET,36
1429,PROPN VERB DET NUM,72
1430,DET NUM NOUN ADV,455
1431,NOUN PART NOUN PROPN,298
1432,PART NOUN PROPN PROPN,151
1433,NOUN PROPN PROPN VERB,498
1434,ADV NOUN CCONJ NOUN,146
1435,CCONJ NOUN NOUN ADV,410
1436,PUNCT VERB NOUN VERB,702
1437,NOUN VERB VERB PRON,421
1438,VERB VERB PRON ADP,76
1439,VERB PRON ADP NOUN,286
1440,PRON ADP NOUN ADP,34
1441,ADP NOUN ADP PROPN,129
1442,NOUN ADP PROPN PROPN,323
1443,ADP PROPN PROPN PART,155
1444,PART PROPN VERB PART,49
1445,PRON PART NOUN PROPN,98
1446,PART NOUN PROPN NOUN,184
1447,NOUN VERB VERB ADJ,387
