,ngram,count
611,NOUN VERB NOUN VERB PART,189
612,VERB NOUN VERB PART NOUN,654
613,PART NOUN PUNCT NOUN VERB,216
614,NOUN PUNCT NOUN VERB NOUN,274
615,PROPN NOUN CCONJ NOUN PRON,1
616,NOUN CCONJ NOUN PRON VERB,7
617,CCONJ NOUN PRON VERB ADP,1
618,NOUN PRON VERB ADP PROPN,5
619,PRON VERB ADP PROPN VERB,26
620,VERB ADP PROPN VERB NOUN,90
621,ADP PROPN VERB NOUN PUNCT,196
622,PROPN VERB NOUN PUNCT _,453
623,PROPN ADV VERB NOUN PART,105
624,VERB NOUN PART NUM NUM,107
625,NOUN PART NUM NUM NOUN,315
626,PART NUM NUM NOUN PUNCT,585
627,NUM NUM NOUN PUNCT _,1558
628,NOUN ADP NOUN NOUN ADV,110
629,ADP NOUN NOUN ADV VERB,331
630,NOUN NOUN ADV VERB PUNCT,1558
631,NOUN ADV VERB PUNCT PROPN,145
632,ADV VERB PUNCT PROPN PROPN,29
633,VERB PUNCT PROPN PROPN ADP,6
634,PUNCT PROPN PROPN ADP PROPN,32
635,PROPN PROPN ADP PROPN PROPN,52
636,PROPN ADP PROPN PROPN NOUN,50
637,ADP PROPN PROPN NOUN PART,68
638,PROPN PROPN NOUN PART VERB,33
639,PROPN NOUN PART VERB PUNCT,125
640,NOUN PART VERB PUNCT _,1224
641,PART VERB PUNCT _ _,2160
642,VERB NOUN PART NOUN NOUN,903
643,NOUN PART NOUN NOUN CCONJ,140
644,PART NOUN NOUN CCONJ NOUN,261
645,NOUN NOUN CCONJ NOUN NOUN,1220
646,NOUN CCONJ NOUN NOUN ADP,70
647,CCONJ NOUN NOUN ADP VERB,7
648,NOUN NOUN ADP VERB PART,33
649,NOUN ADP VERB PART NOUN,64
650,ADP VERB PART NOUN VERB,80
651,VERB PART NOUN VERB VERB,251
652,PART NOUN VERB VERB PUNCT,250
653,NOUN VERB VERB PUNCT VERB,129
654,VERB VERB PUNCT VERB NOUN,125
655,VERB PUNCT VERB NOUN PROPN,14
656,PUNCT VERB NOUN PROPN VERB,7
657,VERB NOUN PROPN VERB PART,20
658,NOUN PROPN VERB PART NOUN,117
659,PROPN VERB PART NOUN VERB,114
660,VERB PART NOUN VERB ADJ,38
661,PART NOUN VERB ADJ VERB,2
662,NOUN VERB ADJ VERB CCONJ,1
663,VERB ADJ VERB CCONJ NOUN,1
664,ADJ VERB CCONJ NOUN VERB,1
665,VERB CCONJ NOUN VERB PUNCT,20
666,CCONJ NOUN VERB PUNCT _,271
667,VERB PROPN PROPN PART PROPN,32
668,PROPN PROPN PART PROPN VERB,12
669,PROPN PART PROPN VERB PUNCT,27
670,PART PROPN VERB PUNCT _,64
671,ADV NOUN VERB NOUN VERB,37
672,NOUN VERB NOUN VERB VERB,220
673,VERB NOUN VERB VERB NOUN,332
674,NOUN PUNCT ADV VERB VERB,617
675,PUNCT ADV VERB VERB PUNCT,120
676,ADV VERB VERB PUNCT _,1444
677,ADP NOUN VERB PART PROPN,67
678,NOUN VERB PART PROPN VERB,30
679,VERB PART PROPN VERB PUNCT,15
680,PART PROPN VERB PUNCT VERB,2
681,PROPN VERB PUNCT VERB PROPN,30
682,VERB PUNCT VERB PROPN PROPN,12
683,PUNCT VERB PROPN PROPN PUNCT,21
684,VERB PROPN PROPN PUNCT PUNCT,3
685,PROPN PROPN PUNCT PUNCT ADV,9
686,PROPN PUNCT PUNCT ADV VERB,24
687,PUNCT PUNCT ADV VERB PUNCT,41
688,PUNCT ADV VERB PUNCT _,226
689,VERB PRON ADV VERB NOUN,180
690,PRON ADV VERB NOUN PART,149
691,ADV VERB NOUN PART NOUN,1057
692,PROPN NOUN VERB ADP NOUN,98
693,NOUN VERB ADP NOUN CCONJ,51
694,VERB ADP NOUN CCONJ NOUN,146
695,ADP NOUN CCONJ NOUN NOUN,228
696,NOUN CCONJ NOUN NOUN VERB,587
697,CCONJ NOUN NOUN VERB CCONJ,8
698,NOUN NOUN VERB CCONJ NOUN,30
699,NOUN VERB CCONJ NOUN PART,19
700,VERB CCONJ NOUN PART NOUN,35
701,CCONJ NOUN PART NOUN PART,56
702,NOUN PART NOUN PART VERB,381
703,PART NOUN PART VERB PUNCT,300
704,NUM NUM PROPN NOUN PUNCT,96
705,NUM PROPN NOUN PUNCT PROPN,10
706,PROPN NOUN PUNCT PROPN NOUN,182
707,NOUN PUNCT PROPN NOUN PROPN,162
708,PUNCT PROPN NOUN PROPN NOUN,88
709,PROPN NOUN PROPN NOUN PROPN,72
710,PROPN NOUN PROPN ADP NUM,7
711,NOUN PROPN ADP NUM NUM,19
712,PROPN ADP NUM NUM NOUN,55
713,ADP NUM NUM NOUN VERB,127
714,NUM NOUN VERB PUNCT PROPN,46
715,NOUN VERB PUNCT PROPN DET,9
716,VERB PUNCT PROPN DET PROPN,2
717,PUNCT PROPN DET PROPN PART,1
718,PROPN DET PROPN PART NOUN,2
719,DET PROPN PART NOUN VERB,16
720,PROPN PART NOUN VERB VERB,134
721,PART NOUN VERB VERB PART,142
722,NOUN VERB VERB PART NOUN,601
723,VERB PART NOUN PUNCT PART,32
724,PART NOUN PUNCT PART NOUN,48
725,NOUN PUNCT PART NOUN NOUN,130
726,PUNCT PART NOUN NOUN PART,19
727,PART NOUN NOUN PART PUNCT,349
728,NOUN NOUN PART PUNCT ADP,43
729,NOUN PART PUNCT ADP DET,9
730,PART PUNCT ADP DET NOUN,8
731,PUNCT ADP DET NOUN PART,49
732,ADP DET NOUN PART PART,18
733,DET NOUN PART PART NOUN,51
734,NOUN PART PART NOUN VERB,156
735,PART PART NOUN VERB PUNCT,75
736,PART NOUN VERB PUNCT _,1214
737,PROPN NOUN ADV VERB ADP,69
738,NOUN ADV VERB ADP NOUN,441
739,ADV VERB ADP NOUN CCONJ,63
740,VERB ADP NOUN CCONJ PRON,2
741,ADP NOUN CCONJ PRON PART,3
742,NOUN CCONJ PRON PART NOUN,54
743,CCONJ PRON PART NOUN PART,7
744,PRON PART NOUN PART PUNCT,128
745,PART NOUN PART PUNCT _,1045
746,ADP VERB PROPN PART PUNCT,13
747,VERB PROPN PART PUNCT NOUN,22
748,PROPN PART PUNCT NOUN VERB,9
749,PART PUNCT NOUN VERB PROPN,9
750,PUNCT NOUN VERB PROPN ADP,7
751,NOUN VERB PROPN ADP VERB,12
752,VERB PROPN ADP VERB PART,8
753,PROPN ADP VERB PART PROPN,3
754,ADP VERB PART PROPN NUM,1
755,VERB PART PROPN NUM NOUN,10
756,PART PROPN NUM NOUN VERB,3
757,PROPN NUM NOUN VERB PUNCT,30
758,ADV VERB NOUN VERB PUNCT,628
759,VERB NOUN VERB PUNCT _,1240
760,NOUN NOUN PUNCT PROPN PUNCT,377
761,NOUN PUNCT PROPN PUNCT ADV,46
762,PUNCT PROPN PUNCT ADV VERB,103
763,PROPN PUNCT ADV VERB NOUN,109
764,PUNCT ADV VERB NOUN PUNCT,352
765,PUNCT DET NUM NUM PROPN,7
766,PROPN NOUN ADV VERB ADJ,65
767,NOUN ADV VERB ADJ NOUN,553
768,ADJ NOUN NOUN PUNCT ADV,143
769,NOUN NOUN PUNCT ADV NOUN,142
770,NOUN PUNCT ADV NOUN VERB,101
771,PUNCT ADV NOUN VERB PART,29
772,ADV NOUN VERB PART ADV,9
773,NOUN VERB PART ADV ADV,33
774,VERB PART ADV ADV VERB,75
775,PART ADV ADV VERB PUNCT,100
776,DET NOUN VERB PART NUM,34
777,NOUN VERB PART NUM NUM,445
778,VERB PART NUM NUM VERB,134
779,PART NUM NUM VERB ADJ,8
780,NUM NUM VERB ADJ NOUN,61
781,NUM VERB ADJ NOUN PART,34
782,VERB ADJ NOUN PART NOUN,596
783,ADJ NOUN PART NOUN PUNCT,842
784,ADP NOUN NUM NUM NOUN,79
785,NOUN NUM NUM NOUN NOUN,141
786,NUM NUM NOUN NOUN PART,223
787,NUM NOUN NOUN PART VERB,61
788,NOUN NOUN PART VERB NOUN,323
789,NOUN PART VERB NOUN ADV,39
790,PART VERB NOUN ADV VERB,52
791,VERB NOUN ADV VERB PART,254
792,NOUN ADV VERB PART NUM,171
793,ADV VERB PART NUM NOUN,112
794,VERB PART NUM NOUN PUNCT,239
795,PART NUM NOUN PUNCT _,312
796,DET NOUN VERB PRON VERB,45
797,NOUN VERB PRON VERB PUNCT,83
798,VERB PRON VERB PUNCT _,227
799,NOUN NOUN NOUN PUNCT PROPN,499
800,NOUN PUNCT PROPN NOUN PUNCT,280
801,PUNCT PROPN NOUN PUNCT PART,99
802,PROPN NOUN PUNCT PART PUNCT,19
803,NOUN PUNCT PART PUNCT _,90
804,PUNCT PART PUNCT _ _,157
805,PROPN VERB NOUN NOUN NOUN,181
806,NOUN NOUN NOUN VERB PUNCT,880
807,NOUN NOUN VERB PUNCT _,2345
808,ADP ADJ NOUN VERB PUNCT,106
809,ADJ NOUN VERB PUNCT NOUN,69
810,NOUN VERB PUNCT NOUN NOUN,510
811,VERB PUNCT NOUN NOUN VERB,260
812,PUNCT NOUN NOUN VERB PUNCT,227
813,NOUN NOUN VERB PUNCT NOUN,468
814,NOUN VERB PART PUNCT PUNCT,52
815,VERB PART PUNCT PUNCT NOUN,20
816,PART PUNCT PUNCT NOUN PART,2
817,PUNCT PUNCT NOUN PART NOUN,43
818,PUNCT NOUN PART NOUN PUNCT,293
819,NOUN NOUN NOUN PROPN NOUN,194
820,NOUN NOUN PROPN NOUN NOUN,150
821,NOUN PROPN NOUN NOUN VERB,138
822,PROPN NOUN NOUN VERB NOUN,303
823,NOUN VERB NOUN VERB PUNCT,443
824,VERB NOUN VERB PUNCT PROPN,71
825,NOUN VERB PUNCT PROPN ADJ,13
826,VERB PUNCT PROPN ADJ NOUN,29
827,PUNCT PROPN ADJ NOUN PUNCT,45
828,PROPN ADJ NOUN PUNCT PART,8
829,ADJ NOUN PUNCT PART NOUN,59
830,PUNCT PART NOUN NOUN PUNCT,113
831,ADP ADP NOUN VERB NOUN,34
832,ADP NOUN VERB NOUN PART,216
833,NOUN PART NOUN PUNCT PRON,222
834,PART NOUN PUNCT PRON VERB,262
835,NOUN PUNCT PRON VERB VERB,219
836,PUNCT PRON VERB VERB PART,52
837,PRON VERB VERB PART VERB,69
838,VERB VERB PART VERB PUNCT,143
839,VERB PART VERB PUNCT PRON,32
840,PART VERB PUNCT PRON ADV,36
841,VERB PUNCT PRON ADV VERB,290
842,PUNCT PRON ADV VERB PUNCT,123
843,PRON ADV VERB PUNCT ADP,16
844,ADV VERB PUNCT ADP PRON,35
845,VERB PUNCT ADP PRON PART,21
846,PUNCT ADP PRON PART NOUN,81
847,ADP PRON PART NOUN ADV,71
848,VERB NOUN PUNCT VERB PRON,69
849,NOUN PUNCT VERB PRON PART,69
850,PUNCT VERB PRON PART NOUN,102
851,PRON PART NOUN PUNCT NOUN,136
852,PART NOUN PUNCT NOUN CCONJ,216
853,NOUN PUNCT NOUN CCONJ ADJ,81
854,PUNCT NOUN CCONJ ADJ NOUN,88
855,NOUN CCONJ ADJ NOUN PART,139
856,CCONJ ADJ NOUN PART NOUN,106
857,PART NOUN PUNCT PRON ADV,174
858,NOUN PUNCT PRON ADV ADV,107
859,PUNCT PRON ADV ADV VERB,254
860,PRON ADV ADV VERB NOUN,237
861,ADV ADV VERB NOUN CCONJ,103
862,NOUN CCONJ NOUN PUNCT NOUN,170
863,CCONJ NOUN PUNCT NOUN PRON,3
864,NOUN PUNCT NOUN PRON VERB,15
865,PUNCT NOUN PRON VERB VERB,12
866,NOUN PRON VERB VERB PROPN,6
867,PRON VERB VERB PROPN NOUN,68
868,VERB VERB PROPN NOUN PUNCT,253
869,VERB PROPN NOUN PUNCT _,732
870,PROPN NOUN PUNCT _ _,2000
871,NOUN VERB PROPN ADV NUM,5
872,VERB PROPN ADV NUM NUM,9
873,PROPN ADV NUM NUM PUNCT,15
874,ADV NUM NUM PUNCT _,173
875,NUM NUM PUNCT _ _,1504
876,NUM NUM NOUN VERB PROPN,84
877,NUM NOUN VERB PROPN VERB,44
878,NOUN VERB PROPN VERB PUNCT,91
879,VERB PROPN VERB PUNCT ADV,26
880,PROPN VERB PUNCT ADV ADP,13
881,VERB PUNCT ADV ADP VERB,31
882,PUNCT ADV ADP VERB PART,21
883,ADV ADP VERB PART PROPN,4
884,ADP VERB PART PROPN PROPN,3
885,VERB PART PROPN PROPN ADP,7
886,PART PROPN PROPN ADP PRON,5
887,PROPN PROPN ADP PRON ADV,1
888,PROPN ADP PRON ADV VERB,6
889,ADP PRON ADV VERB PUNCT,67
890,PRON ADV VERB PUNCT _,662
891,DET NOUN NOUN PART NOUN,194
892,NOUN NOUN PART NOUN ADV,427
893,NOUN PART NOUN ADV VERB,1338
894,PRON VERB PUNCT VERB PROPN,8
895,VERB PUNCT VERB PROPN PUNCT,37
896,PUNCT VERB PROPN PUNCT PART,18
897,VERB PROPN PUNCT PART ADJ,6
898,PROPN PUNCT PART ADJ NOUN,34
899,PUNCT PART ADJ NOUN PUNCT,44
900,PART ADJ NOUN PUNCT _,1804
901,NOUN PUNCT NOUN PUNCT VERB,214
902,PUNCT NOUN PUNCT VERB PUNCT,89
903,NOUN PUNCT VERB PUNCT VERB,99
904,PUNCT VERB PUNCT VERB PUNCT,98
905,VERB PUNCT VERB PUNCT PUNCT,40
906,PUNCT VERB PUNCT PUNCT _,83
907,VERB PUNCT PUNCT _ _,779
908,PRON VERB PUNCT PUNCT VERB,14
909,VERB PUNCT PUNCT VERB PRON,8
910,PUNCT PUNCT VERB PRON VERB,11
911,PUNCT VERB PRON VERB ADJ,8
912,VERB PRON VERB ADJ CCONJ,1
913,PRON VERB ADJ CCONJ ADJ,1
914,VERB ADJ CCONJ ADJ PART,4
915,ADJ CCONJ ADJ PART NUM,1
916,CCONJ ADJ PART NUM NOUN,2
917,ADJ PART NUM NOUN VERB,3
918,PART NUM NOUN VERB PUNCT,34
919,NUM NOUN VERB PUNCT PRON,36
920,NOUN VERB PUNCT PRON VERB,120
921,VERB PUNCT PRON VERB ADV,34
922,PUNCT PRON VERB ADV ADP,11
923,PRON VERB ADV ADP PRON,7
924,VERB ADV ADP PRON DET,1
925,ADV ADP PRON DET NOUN,2
926,ADP PRON DET NOUN ADV,4
927,PRON DET NOUN ADV VERB,23
928,DET NOUN ADV VERB PUNCT,328
929,NOUN ADV VERB PUNCT ADV,488
930,ADV VERB PUNCT ADV VERB,505
931,VERB PUNCT ADV VERB NOUN,350
932,ADV VERB NOUN PUNCT PART,20
933,VERB NOUN PUNCT PART NOUN,85
934,NOUN PUNCT PART NOUN PART,62
935,PUNCT PART NOUN PART PUNCT,49
936,PART NOUN PART PUNCT PUNCT,32
937,NOUN PART PUNCT PUNCT _,69
938,PART PUNCT PUNCT _ _,194
939,VERB VERB VERB VERB PART,78
940,VERB VERB VERB PART PUNCT,106
941,VERB VERB PART PUNCT NOUN,50
942,VERB PART PUNCT NOUN PUNCT,105
943,PART PUNCT NOUN PUNCT NOUN,59
944,NOUN PUNCT NOUN PUNCT _,394
945,PUNCT NOUN PUNCT _ _,759
946,ADV ADV VERB DET NOUN,281
947,ADV VERB DET NOUN NOUN,195
948,VERB DET NOUN NOUN NOUN,88
949,ADP NOUN DET NUM NOUN,10
950,NOUN DET NUM NOUN NOUN,19
951,DET NUM NOUN NOUN PART,57
952,NUM NOUN NOUN PART PUNCT,74
953,NOUN NOUN PART PUNCT _,1120
954,PROPN PUNCT DET ADV VERB,3
955,PUNCT DET ADV VERB PART,7
956,DET ADV VERB PART NOUN,73
957,VERB PART NOUN NOUN NOUN,619
958,PART NOUN NOUN NOUN _,34
959,NOUN NOUN NOUN _ _,487
960,NOUN ADV VERB NOUN VERB,636
961,PROPN NOUN ADP NOUN PART,122
962,NOUN ADP NOUN PART NOUN,323
963,ADP NOUN PART NOUN ADV,110
964,ADV VERB PUNCT ADV ADP,88
965,VERB PUNCT ADV ADP NOUN,132
966,ADP NOUN NOUN VERB NUM,88
967,NOUN VERB NUM NOUN PART,65
968,VERB NUM NOUN PART NOUN,202
969,NUM NOUN PART NOUN VERB,171
970,NOUN PART NOUN VERB NUM,120
971,PART NOUN VERB NUM VERB,14
972,NOUN VERB NUM VERB NOUN,25
973,VERB NUM VERB NOUN PART,38
974,NUM VERB NOUN PART NOUN,215
975,ADP NOUN NOUN PROPN PROPN,23
976,NOUN NOUN PROPN PROPN NOUN,103
977,NOUN PROPN PROPN NOUN PROPN,40
978,PROPN PROPN NOUN PROPN PUNCT,48
979,PROPN NOUN PROPN PUNCT _,137
980,NOUN PROPN PUNCT _ _,490
981,ADV NOUN PUNCT _ _,312
982,CCONJ NOUN ADV VERB PUNCT,122
983,NOUN ADV VERB PUNCT ADJ,47
984,ADV VERB PUNCT ADJ NOUN,79
985,VERB PUNCT ADJ NOUN ADV,42
986,PUNCT ADJ NOUN ADV VERB,98
987,ADJ NOUN ADV VERB VERB,179
988,NOUN ADV VERB VERB VERB,438
989,ADV VERB VERB VERB DET,83
990,VERB VERB VERB DET NOUN,162
991,VERB VERB DET NOUN PUNCT,528
992,VERB VERB PART PROPN NOUN,93
993,VERB PART PROPN NOUN PUNCT,237
994,PART PROPN NOUN PUNCT _,428
995,VERB NOUN ADV VERB ADP,56
996,ADV VERB ADP NOUN PART,260
997,VERB ADP NOUN PART NOUN,350
998,ADP NOUN PART NOUN NOUN,292
999,NOUN PART NOUN NOUN VERB,659
1000,PART NOUN NOUN VERB PUNCT,488
1001,NOUN NOUN VERB PUNCT VERB,285
1002,PUNCT DET NUM NOUN PUNCT,24
1003,DET NUM NOUN PUNCT _,430
1004,NOUN VERB NOUN PART NUM,49
1005,VERB NOUN PART NUM NOUN,58
1006,NOUN PART NUM NOUN SCONJ,2
1007,PART NUM NOUN SCONJ NOUN,1
1008,NUM NOUN SCONJ NOUN ADV,1
1009,NOUN SCONJ NOUN ADV VERB,3
1010,SCONJ NOUN ADV VERB NOUN,37
1011,NOUN VERB PROPN NOUN PART,160
1012,VERB PROPN NOUN PART PROPN,67
1013,PROPN NOUN PART PROPN NOUN,134
1014,NOUN PART PROPN NOUN PROPN,57
1015,PART PROPN NOUN PROPN PUNCT,47
1016,NOUN PROPN PUNCT PROPN PUNCT,276
1017,PUNCT PROPN PUNCT PROPN VERB,70
1018,PROPN PUNCT PROPN VERB PUNCT,72
1019,PUNCT PROPN VERB PUNCT PUNCT,38
1020,PROPN VERB PUNCT PUNCT _,42
1021,PUNCT PROPN NUM PUNCT VERB,7
1022,PROPN NUM PUNCT VERB PUNCT,3
1023,NUM PUNCT VERB PUNCT _,9
1024,PUNCT VERB PUNCT _ _,531
1025,ADV VERB NOUN PART ADP,10
1026,VERB NOUN PART ADP PROPN,6
1027,NOUN PART ADP PROPN VERB,28
1028,PART ADP PROPN VERB PART,16
1029,ADP PROPN VERB PART DET,12
1030,PROPN VERB PART DET NUM,25
1031,VERB PART DET NUM NOUN,154
1032,PART DET NUM NOUN NOUN,19
1033,DET NUM NOUN NOUN PUNCT,64
1034,ADV PUNCT PROPN ADV VERB,18
1035,PUNCT PROPN ADV VERB PART,58
1036,PROPN ADV VERB PART NOUN,232
1037,ADV VERB PART NOUN VERB,404
1038,VERB PART NOUN VERB NOUN,378
1039,PART NOUN VERB NOUN NUM,11
1040,NOUN VERB NOUN NUM NUM,66
1041,VERB NOUN NUM NUM PART,48
1042,NOUN NUM NUM PART NUM,6
1043,NUM NUM PART NUM NUM,27
1044,NUM PART NUM NUM NOUN,16
1045,PART NUM NUM NOUN NOUN,267
1046,NUM NOUN NOUN PUNCT SCONJ,4
1047,NOUN NOUN PUNCT SCONJ DET,2
1048,NOUN PUNCT SCONJ DET VERB,3
1049,PUNCT SCONJ DET VERB PART,2
1050,SCONJ DET VERB PART PROPN,1
1051,DET VERB PART PROPN VERB,2
1052,VERB PART PROPN VERB ADP,6
1053,PART PROPN VERB ADP DET,2
1054,PROPN VERB ADP DET NOUN,14
1055,VERB ADP DET NOUN ADV,27
1056,ADP DET NOUN ADV VERB,126
1057,DET NOUN ADV VERB VERB,328
1058,VERB NOUN PUNCT ADV PRON,79
1059,NOUN PUNCT ADV PRON ADV,149
1060,PUNCT ADV PRON ADV VERB,203
1061,ADV PRON ADV VERB ADV,62
1062,PRON ADV VERB ADV VERB,307
1063,ADV VERB ADV VERB PUNCT,607
1064,PRON ADV VERB VERB PART,161
1065,ADV VERB VERB PART ADJ,41
1066,VERB VERB PART ADJ NOUN,187
1067,VERB PART ADJ NOUN PUNCT,838
1068,VERB VERB ADV VERB PUNCT,204
1069,NOUN PART NOUN PUNCT ADV,677
1070,PART NOUN PUNCT ADV ADP,147
1071,NOUN PUNCT ADV ADP PROPN,129
1072,PUNCT ADV ADP PROPN NOUN,84
1073,ADV ADP PROPN NOUN PART,106
1074,ADP PROPN NOUN PART PUNCT,96
1075,PROPN NOUN PART PUNCT _,234
1076,PRON VERB PROPN PART VERB,8
1077,VERB PROPN PART VERB PUNCT,17
1078,PROPN PART VERB PUNCT _,108
1079,VERB PROPN NOUN PROPN ADP,12
1080,PROPN NOUN PROPN ADP PRON,10
1081,NOUN PROPN ADP PRON VERB,6
1082,PROPN ADP PRON VERB PART,16
1083,ADP PRON VERB PART NUM,33
1084,PRON VERB PART NUM NUM,125
1085,VERB PART NUM NUM NOUN,750
1086,NUM NUM NOUN NOUN PROPN,42
1087,NUM NOUN NOUN PROPN PUNCT,13
1088,NOUN NOUN PROPN PUNCT PROPN,246
1089,NOUN PROPN PUNCT PROPN NOUN,175
1090,PROPN PUNCT PROPN NOUN NOUN,212
1091,PUNCT PROPN NOUN NOUN PART,81
1092,PROPN NOUN NOUN PART NOUN,578
1093,NOUN CCONJ VERB NOUN PART,131
1094,CCONJ VERB NOUN PART NOUN,171
1095,NOUN NOUN PART NOUN NOUN,1245
1096,NOUN PART NOUN NOUN NOUN,739
1097,PART NOUN NOUN NOUN PROPN,57
1098,NOUN NOUN NOUN PROPN PROPN,191
1099,NOUN NOUN PROPN PROPN PROPN,95
1100,NOUN PROPN PROPN PROPN PART,28
1101,PROPN PROPN PROPN PART NOUN,55
1102,PROPN PROPN PART NOUN NOUN,109
1103,PROPN PART NOUN NOUN ADV,200
1104,PART NOUN NOUN ADV NUM,9
1105,NOUN NOUN ADV NUM NUM,60
1106,NOUN ADV NUM NUM PUNCT,85
1107,PROPN PART ADJ NOUN ADP,9
1108,PART ADJ NOUN ADP NOUN,38
1109,ADJ NOUN ADP NOUN NUM,3
1110,NOUN ADP NOUN NUM NOUN,10
1111,ADP NOUN NUM NOUN PART,18
1112,NOUN NUM NOUN PART PUNCT,30
1113,NUM NOUN PART PUNCT VERB,39
1114,NOUN PART PUNCT VERB VERB,75
1115,PART PUNCT VERB VERB NUM,7
1116,PUNCT VERB VERB NUM PART,2
1117,VERB VERB NUM PART NOUN,32
1118,VERB NUM PART NOUN PUNCT,64
1119,NUM PART NOUN PUNCT _,366
1120,PART PART NOUN VERB ADV,15
1121,PART NOUN VERB ADV VERB,247
1122,NOUN PRON VERB PRON VERB,5
1123,PRON VERB PRON VERB PROPN,13
1124,VERB PRON VERB PROPN PUNCT,26
1125,NOUN NOUN VERB VERB PUNCT,429
1126,NOUN VERB VERB PUNCT ADV,94
1127,VERB VERB PUNCT ADV VERB,161
1128,VERB PUNCT ADV VERB PART,122
1129,PUNCT ADV VERB PART NOUN,255
1130,VERB PART NOUN VERB PROPN,89
1131,PART NOUN VERB PROPN PART,38
1132,NOUN VERB PROPN PART NOUN,229
1133,VERB PROPN PART NOUN NOUN,381
1134,PROPN PART NOUN NOUN NOUN,281
1135,PART NOUN NOUN NOUN PUNCT,808
1136,NOUN NOUN NOUN PUNCT DET,55
1137,NOUN NOUN PUNCT DET NOUN,142
1138,NOUN PUNCT DET NOUN ADV,162
1139,PUNCT DET NOUN ADV ADV,69
1140,DET NOUN ADV ADV NOUN,7
1141,NOUN ADV ADV NOUN PART,13
1142,ADV ADV NOUN PART NUM,5
1143,ADV NOUN PART NUM NUM,10
1144,PART NUM NUM NOUN VERB,205
1145,NUM NUM NOUN VERB ADP,57
1146,NUM NOUN VERB ADP PROPN,53
1147,NOUN VERB ADP PROPN NOUN,190
1148,VERB ADP PROPN NOUN PART,167
1149,ADP PROPN NOUN PART NOUN,363
1150,PROPN NOUN PART NOUN NOUN,537
1151,PROPN NOUN NOUN PROPN PUNCT,119
1152,NOUN NOUN PROPN PUNCT _,129
1153,DET NOUN ADV ADP PROPN,38
1154,NOUN ADV ADP PROPN PART,36
1155,ADV ADP PROPN PART PROPN,13
1156,ADP PROPN PART PROPN ADV,6
1157,PROPN PART PROPN ADV VERB,24
1158,PART PROPN ADV VERB PUNCT,20
1159,ADV PROPN PART PUNCT _,4
1160,PROPN PART PUNCT _ _,293
1161,VERB VERB PROPN PUNCT ADV,18
1162,VERB PROPN PUNCT ADV DET,5
1163,PROPN PUNCT ADV DET PROPN,1
1164,PUNCT ADV DET PROPN NOUN,3
1165,ADV DET PROPN NOUN ADV,6
1166,DET PROPN NOUN ADV VERB,41
1167,PROPN NOUN ADV VERB NUM,100
1168,NOUN ADV VERB NUM NOUN,320
1169,ADV VERB NUM NOUN PUNCT,385
1170,VERB NUM NOUN PUNCT ADP,21
1171,NUM NOUN PUNCT ADP ADV,9
1172,NOUN PUNCT ADP ADV ADV,3
1173,PUNCT ADP ADV ADV ADV,3
1174,ADP ADV ADV ADV VERB,6
1175,ADV ADV VERB PART NOUN,379
1176,PART NOUN NOUN PUNCT ADV,374
1177,NOUN NOUN PUNCT ADV VERB,898
1178,ADV NUM NUM NOUN PART,62
1179,NUM NUM NOUN PART NOUN,458
1180,NUM NOUN PART NOUN ADV,131
1181,PRON ADV VERB VERB ADP,62
1182,ADV VERB VERB ADP PROPN,83
1183,VERB VERB ADP PROPN NOUN,84
1184,VERB ADP PROPN NOUN NOUN,183
1185,ADP PROPN NOUN NOUN CCONJ,34
1186,PROPN NOUN NOUN CCONJ PROPN,63
1187,NOUN NOUN CCONJ PROPN NOUN,135
1188,NOUN CCONJ PROPN NOUN VERB,85
1189,CCONJ PROPN NOUN VERB PUNCT,41
1190,PROPN NOUN VERB PUNCT _,781
1191,NOUN PUNCT NOUN _ _,266
1192,SCONJ ADP PROPN VERB NOUN,5
1193,PROPN VERB NOUN NOUN ADP,17
1194,VERB NOUN NOUN ADP PRON,17
1195,NOUN NOUN ADP PRON ADV,13
1196,NOUN ADP PRON ADV VERB,41
1197,ADP PRON ADV VERB NOUN,61
1198,PRON ADV VERB VERB ADV,71
1199,ADV VERB VERB ADV PRON,7
1200,VERB VERB ADV PRON PART,2
1201,VERB ADV PRON PART ADJ,2
1202,ADV PRON PART ADJ NUM,2
1203,PRON PART ADJ NUM NUM,2
1204,PART ADJ NUM NUM NOUN,19
1205,ADJ NUM NUM NOUN PUNCT,34
1206,ADP NOUN CCONJ VERB DET,2
1207,NOUN CCONJ VERB DET NOUN,30
1208,CCONJ VERB DET NOUN NOUN,7
1209,VERB DET NOUN NOUN PUNCT,260
1210,DET NOUN NOUN PUNCT VERB,37
1211,NOUN NOUN PUNCT VERB PROPN,185
1212,NOUN PUNCT VERB PROPN NOUN,245
1213,PUNCT VERB PROPN NOUN PART,62
1214,VERB PROPN NOUN PART ADJ,92
1215,PROPN NOUN PART ADJ PROPN,7
1216,NOUN PART ADJ PROPN NOUN,15
1217,PART ADJ PROPN NOUN PART,6
1218,ADJ PROPN NOUN PART PUNCT,6
1219,PROPN NOUN PART PUNCT PROPN,25
1220,NOUN PART PUNCT PROPN PROPN,43
1221,PART PUNCT PROPN PROPN NOUN,18
1222,PUNCT PROPN PROPN NOUN NOUN,105
1223,PROPN PROPN NOUN NOUN VERB,119
1224,NOUN NOUN VERB NOUN NOUN,975
1225,NOUN VERB ADV VERB VERB,178
