,english,spanish,en_pos,es_pos
37,"According to the Commission, does all of this not constitute clear discrimination within a Member State, and moreover, does it not force the inhabitants who would like to play in central and southern regions to go to other Member States - there are hundreds of gaming houses in Europe - rather than staying and playing in Northern Italy, which does not hold great appeal?","¿No considera la Comisión que todo esto constituye una clara discriminación dentro de un mismo Estado miembro y, además, obliga a los habitantes que querrían jugar en las regiones del centro y del sur a recurrir a otros Estados miembros -existen cientos de casinos en Europa- antes de quedarse a jugar en el norte de Italia?",VERB ADP DET PROPN PUNCT VERB DET ADP DET ADV VERB ADJ NOUN ADP DET PROPN PROPN PUNCT CCONJ ADV PUNCT VERB PRON ADV VERB DET NOUN PRON VERB VERB PART VERB ADP ADJ CCONJ ADJ NOUN PART VERB ADP ADJ PROPN PROPN PUNCT ADV VERB NOUN ADP VERB NOUN ADP PROPN PUNCT ADV ADP VERB CCONJ VERB ADP PROPN PROPN PUNCT DET VERB ADV VERB ADJ NOUN PUNCT ,PUNCT ADV VERB DET PROPN PRON DET PRON VERB DET ADJ NOUN ADV ADP DET DET PROPN NOUN CCONJ PUNCT ADV PUNCT VERB ADP DET NOUN PRON VERB VERB ADP DET NOUN ADP NOUN CCONJ ADP NOUN ADP VERB ADP DET NOUN NOUN VERB NUM ADP NOUN ADP PROPN ADV ADP AUX ADP VERB ADP DET NOUN ADP PROPN PUNCT 
38,"Mr Musumeci, I can only repeat the context I have just outlined.","Señor Musumeci, no puedo sino referirme a la situación que acabo de plantear.",PROPN PROPN PUNCT PRON VERB ADV VERB DET NOUN PRON VERB ADV VERB PUNCT ,NOUN PROPN PUNCT ADV VERB CCONJ VERB ADP DET NOUN PRON AUX ADP VERB PUNCT 
39,"In fact, the situation of gaming houses is different in the various Member States.","De hecho, la situación de los casinos es diferente en los distintos Estados miembros.",ADP NOUN PUNCT DET NOUN ADP NOUN NOUN VERB ADJ ADP DET ADJ PROPN PROPN PUNCT ,ADP NOUN PUNCT DET NOUN ADP DET NOUN AUX ADJ ADP DET DET NOUN NOUN PUNCT 
40,"We have seen that the Court has confirmed the Member States' power to decide in this field, and I must add, as regards the point you stressed on the distribution within a State' s territory, that competition rules and the principle of non-discrimination do not require Member States to take into account regional considerations when awarding licenses for gaming houses or other permits for the organisation of games of chance.","Hemos visto que el Tribunal de Justicia ha ratificado la facultad de los Estados miembros para tomar decisiones en esta materia y además, con respecto al punto que usted ha subrayado relativo a la distribución dentro del territorio de un Estado, he de añadir que las normas en materia de competencia y el principio de no discriminación no obligan a los Estados miembros a tomar en cuenta aspectos de carácter regional a la hora de otorgar las licencias para los casinos ni otras autorizaciones para organizar juegos de azar.",PRON VERB VERB ADP DET PROPN VERB VERB DET PROPN PROPN PART NOUN PART VERB ADP DET NOUN PUNCT CCONJ PRON VERB VERB PUNCT ADP VERB DET NOUN PRON VERB ADP DET NOUN ADP DET NOUN PUNCT NOUN NOUN PUNCT ADP NOUN NOUN CCONJ DET NOUN ADP ADJ ADJ NOUN VERB ADV VERB PROPN PROPN PART VERB ADP NOUN ADJ NOUN ADV VERB NOUN ADP VERB NOUN CCONJ ADJ NOUN ADP DET NOUN ADP NOUN ADP NOUN PUNCT ,AUX VERB SCONJ DET PROPN ADP PROPN AUX VERB DET NOUN ADP DET NOUN NOUN ADP VERB NOUN ADP DET NOUN CCONJ ADV PUNCT ADP NOUN ADP NOUN SCONJ PRON AUX VERB ADJ ADP DET NOUN ADV ADP NOUN ADP DET PROPN PUNCT AUX ADP AUX SCONJ DET NOUN ADP NOUN ADP NOUN CCONJ DET NOUN ADP ADV NOUN ADV VERB ADP DET NOUN NOUN ADP VERB ADP NOUN NOUN ADP NOUN ADJ ADP DET NOUN ADP VERB DET NOUN ADP DET NOUN CCONJ DET NOUN ADP VERB NOUN ADP NOUN PUNCT 
41,"Competition rules do not raise objections to the criteria that a Member State may use and therefore based on those rules, we cannot consider the decision a Member State makes on the distribution in their territory to be arbitrary, and consequently, a violation of these rules.","Las normas en materia de competencia no desaprueban los criterios que un Estado miembro puede utilizar y, por lo tanto, dichas normas, no nos llevan a considerar arbitraria ni contraria a dichas normas la decisión de un Estado miembro relativa a la distribución en el territorio.",NOUN NOUN VERB ADV VERB NOUN ADP DET NOUN DET DET PROPN PROPN VERB VERB CCONJ ADV VERB ADP DET NOUN PUNCT PRON AUX ADV VERB DET NOUN DET PROPN PROPN VERB ADP DET NOUN ADP DET NOUN PART VERB ADJ PUNCT CCONJ ADV PUNCT DET NOUN ADP DET NOUN PUNCT ,DET NOUN ADP NOUN ADP NOUN ADV VERB DET NOUN PRON DET PROPN NOUN AUX VERB CCONJ PUNCT ADP DET NOUN PUNCT ADJ NOUN PUNCT ADV PRON AUX ADP VERB ADJ CCONJ ADJ ADP ADJ NOUN DET NOUN ADP DET PROPN NOUN ADJ ADP DET NOUN ADP DET NOUN PUNCT 
42,Question No 49 by (H-0684/99):,Pregunta nº 49 formulada por (H-0684/99):,NOUN NOUN NUM ADP PUNCT PROPN PUNCT PUNCT ,VERB ADP NUM ADJ ADP PUNCT PROPN PUNCT PUNCT 
43,"Subject: Communication pursuant to Article 5 of Regulation 19/65/EEC of the Council of 2 March 1965 Has the Commission given due thought to the peculiar nature and diversity of the catering sector in Belgium, which is renowned for its wealth of congenial cafés with countless different types of beer, and the impact which introduction of the regulation would have, in particular the fact that managers of small establishments would suffer?","Asunto: Publicación de conformidad con el artículo 5 del Reglamento 19/65/CEE del Consejo de 2 de marzo de 1965 ¿Ha tenido en cuenta la Comisión la especificidad y diversidad del sector de la hostelería en Bélgica, afamado por la gran cantidad de bares acogedores en los que se sirven cervezas de las más diversas clases, y las repercusiones de la aplicación del Reglamento de referencia sobre todo entre los pequeños empresarios del sector que se verán afectados?",NOUN PUNCT NOUN NOUN ADP NOUN NUM ADP NOUN NUM ADP DET PROPN ADP NUM PROPN NUM VERB DET PROPN VERB ADJ NOUN ADP DET ADJ NOUN CCONJ NOUN ADP DET NOUN NOUN ADP PROPN PUNCT DET VERB ADJ ADP DET NOUN ADP ADJ NOUN ADP ADJ ADJ NOUN ADP NOUN PUNCT CCONJ DET NOUN DET NOUN ADP DET NOUN VERB VERB PUNCT ADP ADJ DET NOUN ADP NOUN ADP ADJ NOUN VERB VERB PUNCT ,NOUN PUNCT PROPN ADP NOUN ADP DET NOUN NUM ADP PROPN NUM ADP PROPN ADP NUM ADP NOUN ADP NUM PUNCT AUX VERB ADP NOUN DET PROPN DET NOUN CCONJ NOUN ADP NOUN ADP DET NOUN ADP PROPN PUNCT ADJ ADP DET ADJ NOUN ADP NOUN ADJ ADP DET PRON PRON VERB NOUN ADP DET ADV DET NOUN PUNCT CCONJ DET NOUN ADP DET NOUN ADP PROPN ADP NOUN ADP PRON ADP DET ADJ NOUN ADP NOUN PRON PRON VERB ADJ PUNCT 
44,"In the absence of brewery contracts, firms with a large share of the market will stop investing in the cafés where they sell their products; instead they will spend the money on mass advertising to consolidate their market position.","En efecto, ante la falta de contratos de las industrias cerveceras, los operadores con grandes cuotas de mercado dejarán de realizar inversiones en los bares en los que comercializan sus productos, para pasar a destinar dichos fondos a grandes campañas publicitarias destinadas a afianzar su posición en el mercado.",ADP DET NOUN ADP NOUN NOUN PUNCT NOUN ADP DET ADJ NOUN ADP DET NOUN VERB VERB VERB ADP DET NOUN ADV PRON VERB DET NOUN PUNCT ADV PRON VERB VERB DET NOUN ADP ADJ NOUN PART VERB DET NOUN NOUN PUNCT ,ADP NOUN PUNCT ADP DET NOUN ADP NOUN ADP DET NOUN ADJ PUNCT DET NOUN ADP ADJ NOUN ADP NOUN AUX ADP VERB NOUN ADP DET NOUN ADP DET PRON VERB DET NOUN PUNCT ADP AUX ADP VERB ADJ NOUN ADP ADJ NOUN ADJ ADJ ADP VERB DET NOUN ADP DET NOUN PUNCT 
45,There will obviously be a bitter price war which would have a detrimental effect not only on the smaller breweries but also on managers of establishments.,"Evidentemente esto traerá consigo una gran guerra de precios, que incidirá negativamente no sólo en las pequeñas industrias cerveceras sino también, en última instancia, en los propietarios de los bares.",ADV VERB ADV VERB DET ADJ NOUN NOUN DET VERB VERB DET ADJ NOUN ADV ADV ADP DET ADJ NOUN CCONJ ADV ADP NOUN ADP NOUN PUNCT ,ADV PRON VERB NOUN DET ADJ NOUN ADP NOUN PUNCT PRON VERB ADV PART ADV ADP DET ADJ NOUN ADJ CCONJ NOUN PUNCT ADP ADJ NOUN PUNCT ADP DET NOUN ADP DET NOUN PUNCT 
46,"Is the Commission aware of the fact that the market leaders not only sell their products but often also provide financial support (attractive loans), material support (dispensing equipment, furniture and glasses etc.) and technical support (refrigerating engineers)?","¿Es consciente la Comisión de que los líderes del mercado no sólo se dedican a comercializar sus productos, sino que también se encargan del apoyo financiero (préstamos interesantes), material (suministro de la instalación para servir cerveza de barril, mobiliario, cristalería, etc.) y técnico (frigoristas)?",VERB DET PROPN ADJ ADP DET NOUN ADP DET NOUN NOUN ADV ADV VERB DET NOUN CCONJ ADV ADV VERB ADJ NOUN PUNCT ADJ NOUN PUNCT PUNCT NOUN NOUN PUNCT VERB NOUN PUNCT NOUN CCONJ NOUN X PUNCT PUNCT CCONJ ADJ NOUN PUNCT NOUN NOUN PUNCT PUNCT ,PUNCT AUX ADJ DET PROPN ADP SCONJ DET NOUN ADP NOUN PART ADV PRON VERB ADP VERB DET NOUN PUNCT CCONJ SCONJ ADV PRON VERB ADP NOUN ADJ PUNCT NOUN ADJ PUNCT PUNCT NOUN PUNCT NOUN ADP DET NOUN ADP VERB NOUN ADP NOUN PUNCT NOUN PUNCT NOUN PUNCT NOUN PUNCT CCONJ NOUN PUNCT NOUN PUNCT PUNCT 
47,This means that the question is about the sale of beer in Belgium in such mysterious quantities.,Esto quiere decir que va a preguntar sobre la venta de la cerveza en Bélgica bajo estos número tan cabalísticos.,DET VERB ADP DET NOUN VERB ADP DET NOUN ADP NOUN ADP PROPN ADP ADJ ADJ NOUN PUNCT ,PRON VERB NOUN SCONJ AUX ADP VERB ADP DET NOUN ADP DET NOUN ADP PROPN ADP DET NOUN ADV ADJ PUNCT 
48,The Commissioner has the floor.,Tiene la palabra el Sr. Comisario.,DET PROPN VERB DET NOUN PUNCT ,VERB DET NOUN DET PROPN PROPN PUNCT 
49,"Despite the mysterious quantities, your question was very clear.",". (IT) A pesar de los números cabalísticos, usted ha sido muy claro.",ADP DET ADJ NOUN PUNCT DET NOUN VERB ADV ADJ PUNCT ,PUNCT PUNCT PROPN PUNCT ADP NOUN ADP DET NOUN ADJ PUNCT PRON AUX AUX ADV ADJ PUNCT 
50,I think I have understood what Mr Beysen' s question is.,Creo haber entendido cuál es la pregunta formulada por el Sr. Beysen.,PRON VERB PRON VERB VERB PRON PROPN PROPN PART NUM NOUN VERB PUNCT ,VERB AUX VERB PRON AUX DET NOUN ADJ ADP DET PROPN PROPN PUNCT 
51,"The Commission is aware that breweries often provide café owners with financial, material and technical support.","La Comisión sabe que, con frecuencia, las industrias cerveceras prestan a los propietarios de bares apoyo financiero, material y técnico.",DET PROPN VERB ADJ ADP NOUN ADV VERB NOUN NOUN ADP ADJ PUNCT NOUN CCONJ ADJ NOUN PUNCT ,DET PROPN VERB SCONJ PUNCT ADP NOUN PUNCT DET NOUN ADJ VERB ADP DET NOUN ADP NOUN NOUN ADJ PUNCT ADJ CCONJ ADJ PUNCT 
52,"Nevertheless, the Commission does not share the fear, voiced by Mr Beysen, that the proposed new policy on vertical restrictions could harm Belgian breweries or the hotels, restaurants and cafés sectors.","La Comisión no comparte, sin embargo, el temor, expresado por el Sr. Beysen, de que la nueva política de restricciones verticales puede perjudicar a las industrias cerveceras belgas o al sector de la hostelería.",ADV PUNCT DET PROPN VERB ADV VERB DET NOUN PUNCT VERB ADP PROPN PROPN PUNCT ADP DET VERB ADJ NOUN ADP ADJ NOUN VERB VERB ADJ NOUN CCONJ DET NOUN PUNCT NOUN CCONJ NOUN NOUN PUNCT ,DET PROPN ADV VERB PUNCT ADP NOUN PUNCT DET NOUN PUNCT ADJ ADP DET PROPN PROPN PUNCT ADP SCONJ DET ADJ NOUN ADP NOUN ADJ AUX VERB ADP DET NOUN ADJ ADJ CCONJ ADP NOUN ADP DET NOUN PUNCT 
53,"On the contrary, effective competition will guarantee consumers good service in terms of numbers of bars and the variety of beers they offer.","Al revés, una competencia eficaz garantizará a los consumidores un buen servicio en términos de número de bares y de oferta de clases de cerveza.",ADP DET ADJ PUNCT ADJ NOUN VERB VERB NOUN ADJ NOUN ADP NOUN ADP NOUN ADP NOUN CCONJ DET NOUN ADP NOUN PRON VERB PUNCT ,ADP NOUN PUNCT DET NOUN ADJ VERB ADP DET NOUN DET ADJ NOUN ADP NOUN ADP NOUN ADP NOUN CCONJ ADP NOUN ADP NOUN ADP NOUN PUNCT 
54,"Firstly, the proposed exemption per category of agreements exempts contracts on the supply of beer that contain a clause prohibiting competition, entered into between brewers who have a market share lower than 30% and owners of bar or commercial concerns.","En primer lugar, la propuesta de exoneración por categorías de acuerdos exceptúa los contratos de suministro de cerveza que contemplen una cláusula que prohiba la competencia, celebrados entre los fabricantes de cerveza que posean una cuota de mercado inferior al 30% y los propietarios de bares o locales públicos.",ADV PUNCT DET VERB NOUN ADP NOUN ADP NOUN VERB NOUN ADP DET NOUN ADP NOUN DET VERB DET NOUN VERB NOUN PUNCT VERB ADP ADP NOUN PRON VERB DET NOUN NOUN ADJ ADP NUM NOUN CCONJ NOUN ADP NOUN CCONJ ADJ NOUN PUNCT ,ADP ADJ NOUN PUNCT DET NOUN ADP NOUN ADP NOUN ADP NOUN VERB DET NOUN ADP NOUN ADP NOUN PRON VERB DET NOUN PRON VERB DET NOUN PUNCT ADJ ADP DET NOUN ADP NOUN PRON VERB DET NOUN ADP NOUN ADJ ADP NUM SYM CCONJ DET NOUN ADP NOUN CCONJ NOUN ADJ PUNCT 
55,"For Belgian breweries, this means that they will all, with the exception of Interbrew, be able to continue to operate on the basis of the current distribution agreements.","Para las industrias cerveceras belgas esto implica que todas ellas, excepto Interbrew, podrán continuar a operar sobre la base de los contratos de distribución vigentes.",ADP ADJ NOUN PUNCT DET VERB ADP PRON VERB ADV PUNCT ADP DET NOUN ADP PROPN PUNCT VERB ADJ PART VERB PART VERB ADP DET NOUN ADP DET ADJ NOUN NOUN PUNCT ,ADP DET NOUN ADJ ADJ PRON VERB SCONJ DET PRON PUNCT ADP PROPN PUNCT AUX VERB ADP VERB ADP DET NOUN ADP DET NOUN ADP NOUN ADJ PUNCT 
56,"Moreover, the proposed exemption per generalised category allows these breweries greater contractual freedom compared with their freedom on the basis of the current specific exemption in the sector.","Asimismo, la propuesta de exoneración por categoría generalizada concede a tales industrias cerveceras una libertad contractual mayor que la que tienen en virtud de la actual exoneración específica del sector.",ADV PUNCT DET VERB NOUN ADP VERB NOUN VERB DET NOUN ADJ ADJ NOUN VERB ADP DET NOUN ADP DET NOUN ADP DET ADJ ADJ NOUN ADP DET NOUN PUNCT ,ADV PUNCT DET NOUN ADP NOUN ADP NOUN ADJ VERB ADP DET NOUN ADJ DET NOUN ADJ ADJ SCONJ DET PRON VERB ADP NOUN ADP DET ADJ NOUN ADJ ADP NOUN PUNCT 
57,"Secondly, the proposed exemption per category does not presuppose that non-competition agreements, entered into with a brewery with a market share greater than 30%, are illegal.","En segundo lugar, la propuesta de exoneración por categoría no supone que sean ilegales los acuerdos que prohiban la competencia concluidos con una industria cervecera con una cuota de mercado superior al 30%.",ADV PUNCT DET VERB NOUN ADP NOUN VERB ADV VERB ADP ADJ ADJ ADJ NOUN PUNCT VERB ADP ADP DET NOUN ADP DET NOUN NOUN ADJ ADP NUM NOUN PUNCT VERB ADJ PUNCT ,ADP ADJ NOUN PUNCT DET NOUN ADP NOUN ADP NOUN ADV VERB SCONJ AUX ADJ DET NOUN PRON VERB DET NOUN ADJ ADP DET NOUN ADJ ADP DET NOUN ADP NOUN ADJ ADP NUM SYM PUNCT 
58,A brewery that reaches this market share can notify the Commission of its network of non-competition agreements.,Una industria cervecera que alcance dicha cuota de mercado puede notificar a la Comisión su red de acuerdos que prohiban la competencia.,DET NOUN DET VERB DET NOUN NOUN VERB VERB DET PROPN ADP DET NOUN ADP ADJ ADJ ADJ NOUN PUNCT ,DET NOUN ADJ PRON VERB ADJ NOUN ADP NOUN AUX VERB ADP DET PROPN DET NOUN ADP NOUN PRON VERB DET NOUN PUNCT 
59,"The Commission will then, firstly, evaluate the actual impact of the competition agreements; if the impact is considerable, the Commission can in any case take into account the economic benefits of these non-competition agreements in its evaluation of the possible applicability of an individual exemption under Article 81(3) to the agreements.","Consecuentemente, la Comisión valorará, en primer lugar, la incidencia efectiva de los acuerdos en materia de competencia; si la incidencia fuera notable, la Comisión podrá tener en cuenta los beneficios económicos derivados de dichos acuerdos de prohibición de competencia en su evaluación sobre la posible aplicabilidad de los acuerdos de exoneración individual en virtud del apartado 3 del artículo 81.",DET PROPN VERB ADV PUNCT ADV PUNCT VERB DET ADJ NOUN ADP DET NOUN NOUN PUNCT ADP DET NOUN VERB ADJ PUNCT DET PROPN VERB ADP DET NOUN VERB ADP NOUN DET ADJ NOUN ADP DET ADJ ADJ ADJ NOUN ADP DET NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN ADP PROPN NUM PUNCT ADP DET NOUN PUNCT ,ADV PUNCT DET PROPN VERB PUNCT ADP ADJ NOUN PUNCT DET NOUN ADJ ADP DET NOUN ADP NOUN ADP NOUN PUNCT SCONJ DET NOUN ADV ADJ PUNCT DET PROPN AUX VERB ADP NOUN DET NOUN ADJ ADJ ADP ADJ NOUN ADP NOUN ADP NOUN ADP DET NOUN ADP DET ADJ NOUN ADP DET NOUN ADP NOUN ADJ ADP NOUN ADP ADJ NUM ADP NOUN NUM PUNCT 
60,"Thirdly, if an individual exemption is not applicable to the agreements, the Commission will examine the possible solutions within the existing distribution system.","En tercer lugar, si a los acuerdos no pudiera aplicarse una exoneración individual, la Comisión examinará todas las soluciones posibles en el ámbito del sistema de distribución existente.",ADV PUNCT ADP DET ADJ NOUN VERB ADV ADJ ADP DET NOUN PUNCT DET PROPN VERB VERB DET ADJ NOUN ADP DET VERB NOUN NOUN PUNCT ,ADP ADJ NOUN PUNCT SCONJ ADP DET NOUN ADV AUX VERB DET NOUN ADJ PUNCT DET PROPN VERB DET DET NOUN ADJ ADP DET NOUN ADP NOUN ADP NOUN ADJ PUNCT 
61,"In other words, the Commission will attempt, as a matter of principle, to resolve any competition issues that might occur, firstly by amending the existing agreements, taking into account the economic benefits they bring.","En definitiva, y en última instancia, la Comisión tratará de solucionar los posibles problemas en materia de competencia, antes de nada a través de la modificación de los acuerdos existentes teniendo en cuenta los beneficios económicos que de ellos se deriven.",ADP ADJ NOUN PUNCT DET PROPN VERB VERB PUNCT ADP DET NOUN ADP NOUN PUNCT PART VERB DET NOUN NOUN DET VERB VERB PUNCT ADV ADP VERB DET VERB NOUN PUNCT VERB ADP NOUN DET ADJ NOUN PRON VERB PUNCT ,ADP NOUN PUNCT CCONJ ADP ADJ NOUN PUNCT DET PROPN AUX ADP VERB DET ADJ NOUN ADP NOUN ADP NOUN PUNCT ADV ADP PRON ADP NOUN ADP DET NOUN ADP DET NOUN ADJ VERB ADP NOUN DET NOUN ADJ PRON ADP PRON PRON VERB PUNCT 
62,"Mr Beysen will certainly agree that because of its role as the European authority on competition, the Commission must assess very carefully the agreements entered into between operators who benefit from considerable market force.","Señor Beysen, ciertamente convendrá conmigo que la Comisión, en virtud de su función de autoridad europea en materia de competencia, debe valorar con suma atención los acuerdos celebrados por operadores que tienen una gran cuota de mercado.",PROPN PROPN VERB ADV VERB ADP ADP ADP DET NOUN ADP DET ADJ NOUN ADP NOUN PUNCT DET PROPN VERB VERB ADV ADV DET NOUN VERB ADP ADP NOUN PRON VERB ADP ADJ NOUN NOUN PUNCT ,NOUN PROPN PUNCT ADV VERB PRON SCONJ DET PROPN PUNCT ADP NOUN ADP DET NOUN ADP NOUN ADJ ADP NOUN ADP NOUN PUNCT AUX VERB ADP ADJ NOUN DET NOUN ADJ ADP NOUN PRON VERB DET ADJ NOUN ADP NOUN PUNCT 
